return-date,order-id,sku,asin,fnsku,product-name,quantity,fulfillment-center-id,detailed-disposition,reason,license-plate-number,customer-comments
2026-07-10T08:16:41+00:00,403-1247234-6284332,FBS66987,B017SN1OI8,X002844YM9,Fossil Analog Blue Dial Men's Watch - FS5151,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O1190270,
2026-07-10T07:50:07+00:00,408-4049558-5811550,FBS67801,B00HVBJ6W4,X00284BSYV,Fossil Riley Analog White & Beige Dial Women's Watch -ES3466,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5P4829025,
2026-07-10T07:03:22+00:00,405-5404629-4873105,FBA79929,B0FTMLYC74,X002FTZ7NR,Fossil Carlie Multicolor Quartz Stainless Steel Watch ES5439,1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R87546701,
2026-07-10T06:32:29+00:00,404-8830190-8108311,FBO70527,B00NVAWTLY,X001Q1Z6AJ,"Fossil Nate Analog Black Dial Men's Watch-JR1487 Genuine Leather, Brown Strap",1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O2174268,
2026-07-10T06:13:09+00:00,408-6679563-8081152,FBS66987,B017SN1OI8,X002844YM9,Fossil Analog Blue Dial Men's Watch - FS5151,1,DEL2,SELLABLE,FOUND_BETTER_PRICE,LPNDEL2R87977867,
2026-07-10T06:04:53+00:00,406-7887312-7567549,FBA79865,B0FFDSN4S1,X002E9H8IF,Armani Exchange Multicolor Quartz Stainless Steel Watch AX2821,1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R87977859,
2026-07-10T04:57:20+00:00,405-3985250-0758761,FBS67801,B00HVBJ6W4,X00284BSYV,Fossil Riley Analog White & Beige Dial Women's Watch -ES3466,1,BLR5,SELLABLE,SWITCHEROO,LPNBLR5P8675348,
2026-07-09T22:33:24+00:00,405-0200748-4751552,FBA80093,B00H2ZDX00,X002J9G82H,Fossil End of Season Dean Analog Off-White Dial Men's Watch - FS4867,1,BOM4,CUSTOMER_DAMAGED,SWITCHEROO,LPNBOM4N43241585,
2026-07-09T20:49:33+00:00,406-6203765-3298762,FBA79927,B0FRVZ29NP,X002FTXCG1,Armani Exchange Silver Watch Set AX7176SET,1,BLR5,CUSTOMER_DAMAGED,UNWANTED_ITEM,LPNBLR5P8074786,
2026-07-09T20:40:09+00:00,406-7551015-9105951,FBA79555,B0D9564Z9T,X00241X1L1,Michael Kors Accelerator 2.0 Silver Watch MK9176,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5P4828640,
2026-07-09T17:48:27+00:00,406-1376837-0301965,FBO69595,B07CSNG8XL,X001Q1Z2U3,Fossil Carlie Analog White Dial Women's Watch - ES4433,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O1481611,
2026-07-09T17:48:27+00:00,406-0133174-8567534,FBO66964,B00WM0CF4A,X001Q1U05P,Fossil Women's ES3843 Jacqueline Analog Quartz Blue Watch,1,BLR5,CARRIER_DAMAGED,UNDELIVERABLE_REFUSED,LPNBLR5O1481615,
2026-07-09T17:48:27+00:00,406-0133174-8567534,FBO66964,B00WM0CF4A,X001Q1U05P,Fossil Women's ES3843 Jacqueline Analog Quartz Blue Watch,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O1481613,
2026-07-09T17:48:27+00:00,406-0133174-8567534,FBO66964,B00WM0CF4A,X001Q1U05P,Fossil Women's ES3843 Jacqueline Analog Quartz Blue Watch,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O1481612,
2026-07-09T17:48:27+00:00,406-1376837-0301965,FBO69595,B07CSNG8XL,X001Q1Z2U3,Fossil Carlie Analog White Dial Women's Watch - ES4433,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O1481614,
2026-07-09T14:38:32+00:00,403-5116258-9325920,FBA79929,B0FTMLYC74,X002FTZ7NR,Fossil Carlie Multicolor Quartz Stainless Steel Watch ES5439,1,BLR5,SELLABLE,APPAREL_STYLE,LPNBLR5O1892449,Doesn’t look good
2026-07-09T11:20:02+00:00,408-2727677-2201139,FBS66987,B017SN1OI8,X002844YM9,Fossil Analog Blue Dial Men's Watch - FS5151,1,DEL2,SELLABLE,DID_NOT_LIKE_COLOR,LPNDEL2R87546383,Color seems too dark.
