asin,fnsku,product-name,fulfillment-center,country-code,longest-side,median-side,shortest-side,measurement-units,weight,weight-units,item-volume,volume-units,average-quantity-on-hand,average-quantity-pending-removal,estimated-total-item-volume,month-of-charge,storage-rate,currency,estimated-monthly-storage-fee,average-quantity-customer-orders
B0CRCWV9DV,X00284BO81,"Fossil Men Sport Tourer Silver Quartz Stainless Steel Chronograph Watch Fs6048, Green Dial, Silver Band",BOM4,IN,12.30,12.19,11.90,centimeter,0.35,kilograms,0.0018,cubic meter,0.1,0.0,0.0002,2026-05,2083.88,INR,0.3717,0.0
B0CRCWV9DV,X00284BO81,"Fossil Men Sport Tourer Silver Quartz Stainless Steel Chronograph Watch Fs6048, Green Dial, Silver Band",BLR8,IN,12.30,12.19,11.90,centimeter,0.35,kilograms,0.0018,cubic meter,2.0,0.0,0.0036,2026-05,2083.88,INR,7.4351,0.0
B0CRCWV9DV,X00284BO81,"Fossil Men Sport Tourer Silver Quartz Stainless Steel Chronograph Watch Fs6048, Green Dial, Silver Band",BLR7,IN,12.30,12.19,11.90,centimeter,0.35,kilograms,0.0018,cubic meter,0.06,0.0,0.0001,2026-05,2083.88,INR,0.2242,0.0
B0CRCWV9DV,X00284BO81,"Fossil Men Sport Tourer Silver Quartz Stainless Steel Chronograph Watch Fs6048, Green Dial, Silver Band",DEL5,IN,12.30,12.19,11.90,centimeter,0.35,kilograms,0.0018,cubic meter,1.84,0.0,0.0033,2026-05,2083.88,INR,6.8391,0.0
B0CRCWV9DV,X00284BO81,"Fossil Men Sport Tourer Silver Quartz Stainless Steel Chronograph Watch Fs6048, Green Dial, Silver Band",BLR4,IN,12.30,12.19,11.90,centimeter,0.35,kilograms,0.0018,cubic meter,0.58,0.0,0.0010,2026-05,2083.88,INR,2.1539,0.0
B0CRCWV9DV,X00284BO81,"Fossil Men Sport Tourer Silver Quartz Stainless Steel Chronograph Watch Fs6048, Green Dial, Silver Band",HYD8,IN,12.30,12.19,11.90,centimeter,0.35,kilograms,0.0018,cubic meter,0.03,0.0,0.0001,2026-05,2083.88,INR,0.1121,0.0
B0CRCWV9DV,X00284BO81,"Fossil Men Sport Tourer Silver Quartz Stainless Steel Chronograph Watch Fs6048, Green Dial, Silver Band",HYD3,IN,12.30,12.19,11.90,centimeter,0.35,kilograms,0.0018,cubic meter,0.71,0.0,0.0013,2026-05,2083.88,INR,2.6377,0.0
B0CRCWV9DV,X00284BO81,"Fossil Men Sport Tourer Silver Quartz Stainless Steel Chronograph Watch Fs6048, Green Dial, Silver Band",BOM7,IN,12.30,12.19,11.90,centimeter,0.35,kilograms,0.0018,cubic meter,2.0,0.0,0.0036,2026-05,2083.88,INR,7.4352,0.0
B0CZ9HTWNC,X00284BO59,Michael Kors Sage Silver Watch MK4824,DEL5,IN,11.30,9.19,9.20,centimeter,0.27,kilograms,0.0010,cubic meter,1.0,0.0,0.0010,2026-05,2083.88,INR,1.9945,0.0
B0CZ9HTWNC,X00284BO59,Michael Kors Sage Silver Watch MK4824,HYD3,IN,11.30,9.19,9.20,centimeter,0.27,kilograms,0.0010,cubic meter,1.0,0.0,0.0010,2026-05,2083.88,INR,1.9945,0.0
B0CZ9HTWNC,X00284BO59,Michael Kors Sage Silver Watch MK4824,BLR8,IN,11.30,9.19,9.20,centimeter,0.27,kilograms,0.0010,cubic meter,0.35,0.0,0.0003,2026-05,2083.88,INR,0.6963,0.0
B0CZ9HTWNC,X00284BO59,Michael Kors Sage Silver Watch MK4824,AMD2,IN,11.30,9.19,9.20,centimeter,0.27,kilograms,0.0010,cubic meter,2.0,0.0,0.0019,2026-05,2083.88,INR,3.9887,0.0
B0CZ9HTWNC,X00284BO59,Michael Kors Sage Silver Watch MK4824,BOM5,IN,11.30,9.19,9.20,centimeter,0.27,kilograms,0.0010,cubic meter,1.0,0.0,0.0010,2026-05,2083.88,INR,1.9945,0.0
B0DKJHJV6T,X00284BXJ1,Armani Exchange Analog Black Dial Men's Stainless Steel Watch-AX2460,DEL5,IN,9.20,8.89,8.70,centimeter,0.28,kilograms,0.0007,cubic meter,0.06,0.0,0.0000,2026-05,2083.88,INR,0.0472,0.03
B0DKJHJV6T,X00284BXJ1,Armani Exchange Analog Black Dial Men's Stainless Steel Watch-AX2460,PNQ3,IN,9.20,8.89,8.70,centimeter,0.28,kilograms,0.0007,cubic meter,0.06,0.06,0.0000,2026-05,2083.88,INR,0.0,0.0
B0DKJHJV6T,X00284BXJ1,Armani Exchange Analog Black Dial Men's Stainless Steel Watch-AX2460,ISK3,IN,9.20,8.89,8.70,centimeter,0.28,kilograms,0.0007,cubic meter,0.19,0.0,0.0001,2026-05,2083.88,INR,0.2833,0.0
B08BCLYN66,X002E9II4N,Armani Exchange Gold Quartz Stainless Steel Watch AX5734,BLR8,IN,9.88,8.79,8.31,centimeter,0.19,kilograms,0.0007,cubic meter,0.26,0.0,0.0002,2026-05,2083.88,INR,0.3482,0.03
B0FJ2SSSZR,X002E9HB0Z,Fossil Raquel Brown Quartz Leather Watch ES5418,BLR7,IN,9.00,8.89,7.20,centimeter,0.16,kilograms,0.0006,cubic meter,3.26,0.0,0.0019,2026-05,2083.88,INR,3.9064,0.0
B0FJ2SSSZR,X002E9HB0Z,Fossil Raquel Brown Quartz Leather Watch ES5418,ISK3,IN,9.00,8.89,7.20,centimeter,0.16,kilograms,0.0006,cubic meter,0.19,0.0,0.0001,2026-05,2083.88,INR,0.2302,0.0
B0FJ2SSSZR,X002E9HB0Z,Fossil Raquel Brown Quartz Leather Watch ES5418,BLR8,IN,9.00,8.89,7.20,centimeter,0.16,kilograms,0.0006,cubic meter,1.0,0.0,0.0006,2026-05,2083.88,INR,1.1979,0.0
B0FJ2SSSZR,X002E9HB0Z,Fossil Raquel Brown Quartz Leather Watch ES5418,AMD2,IN,9.00,8.89,7.20,centimeter,0.16,kilograms,0.0006,cubic meter,0.06,0.0,0.0000,2026-05,2083.88,INR,0.0708,0.0
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,BLR8,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,2.55,0.0,0.0100,2026-05,2083.88,INR,20.7358,0.0
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,ISK3,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,0.1,0.0,0.0004,2026-05,2083.88,INR,0.8146,0.0
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,DED3,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,0.13,0.0,0.0005,2026-05,2083.88,INR,1.0563,0.0
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,MAA4,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,1.42,0.0,0.0054,2026-05,2083.88,INR,11.3002,0.03
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,DEL4,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,0.55,0.0,0.0020,2026-05,2083.88,INR,4.2309,0.03
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,BOM7,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,1.45,0.0,0.0054,2026-05,2083.88,INR,11.3003,0.06
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,HYD8,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,1.1,0.0,0.0043,2026-05,2083.88,INR,8.9458,0.0
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,DEL5,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,1.9,0.0,0.0070,2026-05,2083.88,INR,14.6342,0.1
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,DEL2,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,0.13,0.0,0.0005,2026-05,2083.88,INR,1.0563,0.0
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,BLR4,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,0.19,0.0,0.0007,2026-05,2083.88,INR,1.5461,0.0
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,DED4,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,0.1,0.0,0.0004,2026-05,2083.88,INR,0.8143,0.0
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,BLR7,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,0.84,0.0,0.0032,2026-05,2083.88,INR,6.5854,0.03
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,BOM5,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,0.77,0.0,0.0029,2026-05,2083.88,INR,6.0189,0.03
B0D9362N4Q,X00241S2SN,Fossil Harlow Silver Watch ES5363,CCX1,IN,20.50,16.99,11.20,centimeter,0.25,kilograms,0.0039,cubic meter,0.87,0.0,0.0034,2026-05,2083.88,INR,7.0752,0.0
B0FFJG71QJ,X002E9HB7N,Emporio Armani Silver Quartz Stainless Steel Watch AR11691,ISK3,IN,11.51,9.50,9.50,centimeter,0.35,kilograms,0.0010,cubic meter,0.19,0.0,0.0002,2026-05,2083.88,INR,0.4132,0.0
B0FFJG71QJ,X002E9HB7N,Emporio Armani Silver Quartz Stainless Steel Watch AR11691,BLR8,IN,11.51,9.50,9.50,centimeter,0.35,kilograms,0.0010,cubic meter,0.03,0.0,0.0000,2026-05,2083.88,INR,0.0649,0.0
B0FFJG71QJ,X002E9HB7N,Emporio Armani Silver Quartz Stainless Steel Watch AR11691,BLR7,IN,11.51,9.50,9.50,centimeter,0.35,kilograms,0.0010,cubic meter,3.0,0.0,0.0031,2026-05,2083.88,INR,6.4969,0.0
B0FFJG71QJ,X002E9HB7N,Emporio Armani Silver Quartz Stainless Steel Watch AR11691,DED4,IN,11.51,9.50,9.50,centimeter,0.35,kilograms,0.0010,cubic meter,0.03,0.0,0.0000,2026-05,2083.88,INR,0.0649,0.0
B0FTML3VHG,X002FTXHDJ,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,CCX1,IN,12.40,12.29,11.80,centimeter,0.27,kilograms,0.0018,cubic meter,1.32,0.0,0.0023,2026-05,2083.88,INR,4.8329,0.03
B0FTML3VHG,X002FTXHDJ,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,AMD2,IN,12.40,12.29,11.80,centimeter,0.27,kilograms,0.0018,cubic meter,0.52,0.0,0.0009,2026-05,2083.88,INR,1.8351,0.03
B0FTML3VHG,X002FTXHDJ,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,DED4,IN,12.40,12.29,11.80,centimeter,0.27,kilograms,0.0018,cubic meter,0.06,0.0,0.0001,2026-05,2083.88,INR,0.2242,0.0
B0FTML3VHG,X002FTXHDJ,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,BOM7,IN,12.40,12.29,11.80,centimeter,0.27,kilograms,0.0018,cubic meter,3.0,0.0,0.0054,2026-05,2083.88,INR,11.2413,0.0
B0FTML3VHG,X002FTXHDJ,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,LKO1,IN,12.40,12.29,11.80,centimeter,0.27,kilograms,0.0018,cubic meter,0.71,0.0,0.0013,2026-05,2083.88,INR,2.6612,0.0
B0FTML3VHG,X002FTXHDJ,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,BOM5,IN,12.40,12.29,11.80,centimeter,0.27,kilograms,0.0018,cubic meter,0.1,0.0,0.0002,2026-05,2083.88,INR,0.3777,0.0
B0FTML3VHG,X002FTXHDJ,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,BLR8,IN,12.40,12.29,11.80,centimeter,0.27,kilograms,0.0018,cubic meter,3.61,0.0,0.0063,2026-05,2083.88,INR,13.1531,0.1
B0FTML3VHG,X002FTXHDJ,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,MAA4,IN,12.40,12.29,11.80,centimeter,0.27,kilograms,0.0018,cubic meter,0.74,0.0,0.0013,2026-05,2083.88,INR,2.7734,0.0
B0FTML3VHG,X002FTXHDJ,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,DEL5,IN,12.40,12.29,11.80,centimeter,0.27,kilograms,0.0018,cubic meter,4.74,0.0,0.0083,2026-05,2083.88,INR,17.384,0.1
B0FTML3VHG,X002FTXHDJ,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,BLR4,IN,12.40,12.29,11.80,centimeter,0.27,kilograms,0.0018,cubic meter,0.55,0.0,0.0010,2026-05,2083.88,INR,2.0595,0.0
B0FTML3VHG,X002FTXHDJ,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,HYD8,IN,12.40,12.29,11.80,centimeter,0.27,kilograms,0.0018,cubic meter,2.45,0.0,0.0042,2026-05,2083.88,INR,8.8042,0.1
B0FTML3VHG,X002FTXHDJ,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,DEL4,IN,12.40,12.29,11.80,centimeter,0.27,kilograms,0.0018,cubic meter,0.29,0.0,0.0005,2026-05,2083.88,INR,1.0858,0.0
B0FTML3VHG,X002FTXHDJ,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,BLR7,IN,12.40,12.29,11.80,centimeter,0.27,kilograms,0.0018,cubic meter,0.13,0.0,0.0002,2026-05,2083.88,INR,0.4898,0.0
B0DSBN63D1,X0029X1643,Armani Exchange Silver Quartz Stainless Steel Watch AX1767,BLR8,IN,9.30,8.99,8.70,centimeter,0.19,kilograms,0.0007,cubic meter,1.23,0.0,0.0009,2026-05,2083.88,INR,1.7762,0.06
B0DSBN63D1,X0029X1643,Armani Exchange Silver Quartz Stainless Steel Watch AX1767,CCX1,IN,9.30,8.99,8.70,centimeter,0.19,kilograms,0.0007,cubic meter,1.0,0.0,0.0007,2026-05,2083.88,INR,1.5165,0.0
B0DSBN63D1,X0029X1643,Armani Exchange Silver Quartz Stainless Steel Watch AX1767,BOM5,IN,9.30,8.99,8.70,centimeter,0.19,kilograms,0.0007,cubic meter,0.1,0.0,0.0001,2026-05,2083.88,INR,0.1534,0.0
B0DSBN63D1,X0029X1643,Armani Exchange Silver Quartz Stainless Steel Watch AX1767,DEL5,IN,9.30,8.99,8.70,centimeter,0.19,kilograms,0.0007,cubic meter,0.32,0.0,0.0002,2026-05,2083.88,INR,0.4426,0.03
B0DSBN63D1,X0029X1643,Armani Exchange Silver Quartz Stainless Steel Watch AX1767,BLR5,IN,9.30,8.99,8.70,centimeter,0.19,kilograms,0.0007,cubic meter,0.06,0.0,0.0000,2026-05,2083.88,INR,0.0885,0.0
B0DSBN63D1,X0029X1643,Armani Exchange Silver Quartz Stainless Steel Watch AX1767,HYD8,IN,9.30,8.99,8.70,centimeter,0.19,kilograms,0.0007,cubic meter,0.06,0.0,0.0000,2026-05,2083.88,INR,0.0472,0.03
B0CR5S175Y,X002844ZOV,"Armani Exchange Stainless Steel Analog Black Dial Men's Watch-Ax2454, Band Color:Grey",AMD2,IN,9.88,8.79,8.31,centimeter,0.19,kilograms,0.0007,cubic meter,1.0,0.0,0.0007,2026-05,2083.88,INR,1.5046,0.0
B0CR5S175Y,X002844ZOV,"Armani Exchange Stainless Steel Analog Black Dial Men's Watch-Ax2454, Band Color:Grey",BOM5,IN,9.88,8.79,8.31,centimeter,0.19,kilograms,0.0007,cubic meter,0.94,0.0,0.0007,2026-05,2083.88,INR,1.4162,0.0
B0CR5S175Y,X002844ZOV,"Armani Exchange Stainless Steel Analog Black Dial Men's Watch-Ax2454, Band Color:Grey",BLR7,IN,9.88,8.79,8.31,centimeter,0.19,kilograms,0.0007,cubic meter,1.0,0.0,0.0007,2026-05,2083.88,INR,1.4575,0.03
B0FFDJHKR5,X002E9F0FD,Armani Exchange Silver Quartz Stainless Steel Watch AX2820,DEL5,IN,9.88,8.79,8.31,centimeter,0.19,kilograms,0.0007,cubic meter,2.0,0.0,0.0014,2026-05,2083.88,INR,3.0094,0.0
B0FFDJHKR5,X002E9F0FD,Armani Exchange Silver Quartz Stainless Steel Watch AX2820,MAA4,IN,9.88,8.79,8.31,centimeter,0.19,kilograms,0.0007,cubic meter,0.03,0.0,0.0000,2026-05,2083.88,INR,0.0472,0.0
B0FFDJHKR5,X002E9F0FD,Armani Exchange Silver Quartz Stainless Steel Watch AX2820,ISK3,IN,9.88,8.79,8.31,centimeter,0.19,kilograms,0.0007,cubic meter,0.1,0.0,0.0001,2026-05,2083.88,INR,0.1535,0.0
B0CZ94B6QL,X00284AJ91,"Michael Kors Stainless Steel Analog Multicolor Dial Women's Watch-Mk4822, Band Color-Gold",ISK3,IN,12.40,12.19,12.10,centimeter,0.32,kilograms,0.0018,cubic meter,0.1,0.0,0.0002,2026-05,2083.88,INR,0.3837,0.0
B0CZ94B6QL,X00284AJ91,"Michael Kors Stainless Steel Analog Multicolor Dial Women's Watch-Mk4822, Band Color-Gold",BLR8,IN,12.40,12.19,12.10,centimeter,0.32,kilograms,0.0018,cubic meter,0.03,0.0,0.0001,2026-05,2083.88,INR,0.1121,0.0
B0CZ94B6QL,X00284AJ91,"Michael Kors Stainless Steel Analog Multicolor Dial Women's Watch-Mk4822, Band Color-Gold",DEL4,IN,12.40,12.19,12.10,centimeter,0.32,kilograms,0.0018,cubic meter,1.0,0.0,0.0018,2026-05,2083.88,INR,3.812,0.0
B0CZ94B6QL,X00284AJ91,"Michael Kors Stainless Steel Analog Multicolor Dial Women's Watch-Mk4822, Band Color-Gold",BLR7,IN,12.40,12.19,12.10,centimeter,0.32,kilograms,0.0018,cubic meter,1.0,0.0,0.0018,2026-05,2083.88,INR,3.812,0.0
B0C89RHY4W,X002844ZQ9,Fossil Analog White Dial Women's Watch-Es5306 - Stainless Steel,DEL2,IN,8.99,8.89,7.19,centimeter,0.22,kilograms,0.0006,cubic meter,0.06,0.0,0.0000,2026-05,2083.88,INR,0.0708,0.0
B0C89RHY4W,X002844ZQ9,Fossil Analog White Dial Women's Watch-Es5306 - Stainless Steel,BOM5,IN,8.99,8.89,7.19,centimeter,0.22,kilograms,0.0006,cubic meter,1.1,0.0,0.0006,2026-05,2083.88,INR,1.3159,0.0
B0C89RHY4W,X002844ZQ9,Fossil Analog White Dial Women's Watch-Es5306 - Stainless Steel,DEL5,IN,8.99,8.89,7.19,centimeter,0.22,kilograms,0.0006,cubic meter,0.68,0.0,0.0004,2026-05,2083.88,INR,0.8143,0.0
B0C89RHY4W,X002844ZQ9,Fossil Analog White Dial Women's Watch-Es5306 - Stainless Steel,BLR8,IN,8.99,8.89,7.19,centimeter,0.22,kilograms,0.0006,cubic meter,0.45,0.0,0.0003,2026-05,2083.88,INR,0.537,0.0
B0C89RHY4W,X002844ZQ9,Fossil Analog White Dial Women's Watch-Es5306 - Stainless Steel,CCX1,IN,8.99,8.89,7.19,centimeter,0.22,kilograms,0.0006,cubic meter,0.61,0.0,0.0004,2026-05,2083.88,INR,0.7317,0.0
B0C89RHY4W,X002844ZQ9,Fossil Analog White Dial Women's Watch-Es5306 - Stainless Steel,BOM7,IN,8.99,8.89,7.19,centimeter,0.22,kilograms,0.0006,cubic meter,0.1,0.0,0.0001,2026-05,2083.88,INR,0.118,0.0
B0C89RHY4W,X002844ZQ9,Fossil Analog White Dial Women's Watch-Es5306 - Stainless Steel,BLR5,IN,8.99,8.89,7.19,centimeter,0.22,kilograms,0.0006,cubic meter,0.1,0.0,0.0001,2026-05,2083.88,INR,0.118,0.0
B0C89RHY4W,X002844ZQ9,Fossil Analog White Dial Women's Watch-Es5306 - Stainless Steel,DEL4,IN,8.99,8.89,7.19,centimeter,0.22,kilograms,0.0006,cubic meter,0.1,0.0,0.0001,2026-05,2083.88,INR,0.118,0.0
B0C89RHY4W,X002844ZQ9,Fossil Analog White Dial Women's Watch-Es5306 - Stainless Steel,MAA4,IN,8.99,8.89,7.19,centimeter,0.22,kilograms,0.0006,cubic meter,1.0,0.0,0.0006,2026-05,2083.88,INR,1.1979,0.0
B0C89RHY4W,X002844ZQ9,Fossil Analog White Dial Women's Watch-Es5306 - Stainless Steel,HYD8,IN,8.99,8.89,7.19,centimeter,0.22,kilograms,0.0006,cubic meter,0.74,0.0,0.0004,2026-05,2083.88,INR,0.8851,0.0
B0C89RHY4W,X002844ZQ9,Fossil Analog White Dial Women's Watch-Es5306 - Stainless Steel,BLR4,IN,8.99,8.89,7.19,centimeter,0.22,kilograms,0.0006,cubic meter,0.26,0.0,0.0002,2026-05,2083.88,INR,0.3128,0.0
B0DJ2XDV59,X00284AJA5,Michael Kors Rylee Silver Watch MK4873,BOM5,IN,12.60,12.09,12.10,centimeter,0.17,kilograms,0.0018,cubic meter,1.0,0.0,0.0018,2026-05,2083.88,INR,3.8415,0.0
B0DJ2XDV59,X00284AJA5,Michael Kors Rylee Silver Watch MK4873,DEL4,IN,12.60,12.09,12.10,centimeter,0.17,kilograms,0.0018,cubic meter,0.16,0.0,0.0003,2026-05,2083.88,INR,0.6137,0.0
B0DJ2XDV59,X00284AJA5,Michael Kors Rylee Silver Watch MK4873,BLR7,IN,12.60,12.09,12.10,centimeter,0.17,kilograms,0.0018,cubic meter,1.0,0.0,0.0018,2026-05,2083.88,INR,3.8415,0.0
B0DJ2XDV59,X00284AJA5,Michael Kors Rylee Silver Watch MK4873,HYD8,IN,12.60,12.09,12.10,centimeter,0.17,kilograms,0.0018,cubic meter,1.0,0.0,0.0018,2026-05,2083.88,INR,3.8415,0.0
B0GDJ5ZSCZ,X002IPHMKT,Emporio Armani Brown Quartz Leather Watch AR11783,BLR8,IN,12.20,12.19,11.90,centimeter,0.36,kilograms,0.0018,cubic meter,2.0,0.0,0.0035,2026-05,2083.88,INR,7.3761,0.0
B0GDJ5ZSCZ,X002IPHMKT,Emporio Armani Brown Quartz Leather Watch AR11783,BOM5,IN,12.20,12.19,11.90,centimeter,0.36,kilograms,0.0018,cubic meter,1.0,0.0,0.0018,2026-05,2083.88,INR,3.688,0.0
B0GDJ5ZSCZ,X002IPHMKT,Emporio Armani Brown Quartz Leather Watch AR11783,DEL5,IN,12.20,12.19,11.90,centimeter,0.36,kilograms,0.0018,cubic meter,2.0,0.0,0.0035,2026-05,2083.88,INR,7.3761,0.0
B0DSBQDZNV,X0029WY6K5,Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104,BOM4,IN,10.40,8.99,7.00,centimeter,0.30,kilograms,0.0007,cubic meter,0.1,0.0,0.0001,2026-05,2083.88,INR,0.1357,0.0
B0DSBQDZNV,X0029WY6K5,Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104,DEL4,IN,10.40,8.99,7.00,centimeter,0.30,kilograms,0.0007,cubic meter,0.81,0.0,0.0005,2026-05,2083.88,INR,0.9677,0.1
B0DSBQDZNV,X0029WY6K5,Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104,CCX1,IN,10.40,8.99,7.00,centimeter,0.30,kilograms,0.0007,cubic meter,0.35,0.0,0.0002,2026-05,2083.88,INR,0.4367,0.03
B0DSBQDZNV,X0029WY6K5,Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104,BLR4,IN,10.40,8.99,7.00,centimeter,0.30,kilograms,0.0007,cubic meter,0.1,0.0,0.0001,2026-05,2083.88,INR,0.1357,0.0
B0DSBQDZNV,X0029WY6K5,Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104,DEL2,IN,10.40,8.99,7.00,centimeter,0.30,kilograms,0.0007,cubic meter,0.1,0.06,0.0000,2026-05,2083.88,INR,0.0531,0.0
B0DSBQDZNV,X0029WY6K5,Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104,HYD8,IN,10.40,8.99,7.00,centimeter,0.30,kilograms,0.0007,cubic meter,0.03,0.0,0.0000,2026-05,2083.88,INR,0.0,0.03
B0DSBQDZNV,X0029WY6K5,Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104,BLR5,IN,10.40,8.99,7.00,centimeter,0.30,kilograms,0.0007,cubic meter,0.03,0.0,0.0000,2026-05,2083.88,INR,0.0413,0.0
B0DSBQDZNV,X0029WY6K5,Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104,BLR7,IN,10.40,8.99,7.00,centimeter,0.30,kilograms,0.0007,cubic meter,1.94,0.0,0.0013,2026-05,2083.88,INR,2.6436,0.0
B0DSBQDZNV,X0029WY6K5,Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104,LKO1,IN,10.40,8.99,7.00,centimeter,0.30,kilograms,0.0007,cubic meter,0.71,0.0,0.0005,2026-05,2083.88,INR,0.9677,0.0
B0DSBQDZNV,X0029WY6K5,Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104,MAA4,IN,10.40,8.99,7.00,centimeter,0.30,kilograms,0.0007,cubic meter,1.42,0.0,0.0009,2026-05,2083.88,INR,1.8942,0.03
B0DSBQDZNV,X0029WY6K5,Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104,BOM7,IN,10.40,8.99,7.00,centimeter,0.30,kilograms,0.0007,cubic meter,0.55,0.0,0.0003,2026-05,2083.88,INR,0.7081,0.03
B0CZ9BTN24,X00284BO5T,Michael Kors Sage Rose Gold Watch MK4823,BLR7,IN,11.50,9.09,9.10,centimeter,0.28,kilograms,0.0010,cubic meter,1.0,0.0,0.0010,2026-05,2083.88,INR,1.9827,0.0
B0CZ9BTN24,X00284BO5T,Michael Kors Sage Rose Gold Watch MK4823,BOM7,IN,11.50,9.09,9.10,centimeter,0.28,kilograms,0.0010,cubic meter,1.0,0.0,0.0010,2026-05,2083.88,INR,1.9827,0.0
B0CZ9BTN24,X00284BO5T,Michael Kors Sage Rose Gold Watch MK4823,DEL4,IN,11.50,9.09,9.10,centimeter,0.28,kilograms,0.0010,cubic meter,1.0,0.0,0.0010,2026-05,2083.88,INR,1.9827,0.0
B0DJ2W8W79,X00284AMCP,Michael Kors Sage Silver Watch MK9191,DEL5,IN,9.60,9.19,8.90,centimeter,0.31,kilograms,0.0008,cubic meter,2.23,0.0,0.0017,2026-05,2083.88,INR,3.6467,0.0
B0DJ2W8W79,X00284AMCP,Michael Kors Sage Silver Watch MK9191,BLR8,IN,9.60,9.19,8.90,centimeter,0.31,kilograms,0.0008,cubic meter,3.0,0.0,0.0024,2026-05,2083.88,INR,4.9036,0.0
B0DJ2W8W79,X00284AMCP,Michael Kors Sage Silver Watch MK9191,HYD8,IN,9.60,9.19,8.90,centimeter,0.31,kilograms,0.0008,cubic meter,1.65,0.0,0.0013,2026-05,2083.88,INR,2.6967,0.0
B0DJ2W8W79,X00284AMCP,Michael Kors Sage Silver Watch MK9191,MAA4,IN,9.60,9.19,8.90,centimeter,0.31,kilograms,0.0008,cubic meter,2.0,0.0,0.0016,2026-05,2083.88,INR,3.2691,0.0
B0DJ2W8W79,X00284AMCP,Michael Kors Sage Silver Watch MK9191,BLR7,IN,9.60,9.19,8.90,centimeter,0.31,kilograms,0.0008,cubic meter,2.0,0.0,0.0016,2026-05,2083.88,INR,3.2691,0.0
B0DJ2W8W79,X00284AMCP,Michael Kors Sage Silver Watch MK9191,BOM5,IN,9.60,9.19,8.90,centimeter,0.31,kilograms,0.0008,cubic meter,1.0,0.0,0.0008,2026-05,2083.88,INR,1.6345,0.0
