"Date","FNSKU","ASIN","MSKU","Title","Disposition","Starting Warehouse Balance","In Transit Between Warehouses","Receipts","Customer Shipments","Customer Returns","Vendor Returns","Warehouse Transfer In/Out","Found","Lost","Damaged","Disposed","Other Events","Ending Warehouse Balance","Unknown Events","Location"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","CUSTOMER_DAMAGED","0","0","0","0","1","0","0","0","0","0","0","0","1","0","BLR5"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","CUSTOMER_DAMAGED","2","0","0","0","0","0","0","0","0","0","0","0","2","0","BOM4"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","SELLABLE","0","1","0","0","2","0","-1","0","0","0","0","0","1","0","BLR5"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","SELLABLE","1","0","0","0","0","0","1","0","0","0","0","0","2","0","BLR8"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","SELLABLE","1","2","0","0","1","0","-2","0","0","0","0","0","0","0","BOM4"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM5"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","SELLABLE","0","0","0","0","1","0","0","0","0","0","0","0","1","0","CCX1"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","SELLABLE","0","0","0","0","0","0","1","0","0","0","0","0","1","0","DED4"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","SELLABLE","0","2","0","0","3","0","-2","0","0","0","0","0","1","0","DEL2"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","SELLABLE","0","0","0","0","0","0","1","0","0","0","0","0","1","0","DEL4"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","SELLABLE","2","0","0","-2","0","0","-1","1","0","0","0","0","0","0","DEL5"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","SELLABLE","0","0","14","0","0","0","0","0","0","0","0","0","14","0","HYD3"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","SELLABLE","1","0","0","-1","0","0","0","0","0","0","0","0","0","0","HYD8"
"03/08/2026","X00284E6DB","B008AXYWHQ","FBS66974","Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401","SELLABLE","1","0","0","-1","0","0","0","0","0","0","0","0","0","0","MAA4"
"03/08/2026","X00284EZ3R","B0D955L5S7","FBS79539","Michael Kors Lexington Gold Watch MK4842","SELLABLE","5","0","0","0","0","0","0","0","0","0","0","0","5","0","BLR7"
"03/08/2026","X00284EZ3R","B0D955L5S7","FBS79539","Michael Kors Lexington Gold Watch MK4842","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM7"
"03/08/2026","X00284EZ3R","B0D955L5S7","FBS79539","Michael Kors Lexington Gold Watch MK4842","SELLABLE","4","0","0","0","0","0","0","0","0","0","0","0","4","0","HYD3"
"03/08/2026","X00284EZ3R","B0D955L5S7","FBS79539","Michael Kors Lexington Gold Watch MK4842","SELLABLE","4","0","0","0","0","0","0","0","0","0","0","0","4","0","MAA4"
"03/08/2026","X00284EZ5F","B07T1X96CL","FBS79413","Diesel Leather Analog Multicolor Dial Men's Watch-Dz4667, Band Color -Black","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR8"
"03/08/2026","X00284EZ5F","B07T1X96CL","FBS79413","Diesel Leather Analog Multicolor Dial Men's Watch-Dz4667, Band Color -Black","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM5"
"03/08/2026","X00284EZ5F","B07T1X96CL","FBS79413","Diesel Leather Analog Multicolor Dial Men's Watch-Dz4667, Band Color -Black","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM7"
"03/08/2026","X00284EZ5F","B07T1X96CL","FBS79413","Diesel Leather Analog Multicolor Dial Men's Watch-Dz4667, Band Color -Black","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","DEL5"
"03/08/2026","X00284EZ91","B0D955YGX7","FBS79556","Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","AMD2"
"03/08/2026","X00284EZ91","B0D955YGX7","FBS79556","Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR7"
"03/08/2026","X00284EZ91","B0D955YGX7","FBS79556","Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR8"
"03/08/2026","X00284EZ91","B0D955YGX7","FBS79556","Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","CCX1"
"03/08/2026","X00284EZ91","B0D955YGX7","FBS79556","Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","HYD3"
"03/08/2026","X00284EZ9L","B0CZ91YKMP","FBS79422","Fossil Blue Dive Gold Watch ES5350","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","AMD2"
"03/08/2026","X00284EZ9L","B0CZ91YKMP","FBS79422","Fossil Blue Dive Gold Watch ES5350","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR8"
"03/08/2026","X00284EZ9L","B0CZ91YKMP","FBS79422","Fossil Blue Dive Gold Watch ES5350","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM5"
"03/08/2026","X00284EZEV","B0DKJH623H","FBS79625","Armani Exchange Analog Black Dial Men's Stainless Steel Watch-AX2461","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR7"
"03/08/2026","X00284EZEV","B0DKJH623H","FBS79625","Armani Exchange Analog Black Dial Men's Stainless Steel Watch-AX2461","SELLABLE","0","0","0","0","2","0","0","0","0","0","0","0","2","0","DEL2"
"03/08/2026","X00284EZEV","B0DKJH623H","FBS79625","Armani Exchange Analog Black Dial Men's Stainless Steel Watch-AX2461","SELLABLE","0","0","2","0","0","0","0","0","0","0","0","0","2","0","HYD3"
"03/08/2026","X00287LVXB","B0DTYDTKN8","FBA79699","NexLev Cordless Spin Mop|50 Min Runtime|2 Extra Mop Pads | Type C | For Home Kitchen & Office Use | Water Spray Function|Self Propelling|Mopping for All Floor Types|LED for Corners and Underbed|SPM-01","CARRIER_DAMAGED","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","DEL2"
"03/08/2026","X0028X6MOX","B0DP2WC5VW","FBA79612","White Mulberry |DIY| Wall Mounted Monitor Stand Mount | Supports 15-32 Inch Screens| 9 Kg Screen Load | VESA 75X75 & 100X100 | Spring Assisted Wall Mounted Monitor Mount | Black - (Single Screen)","DISTRIBUTOR_DAMAGED","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM5"
"03/08/2026","X0028X74R7","B0DP32F346","FBA79617","White Mulberry |DIY| Woodcraft - Premium Wooden Arm | Desk Mounted Monitor arm 15-32 Inch Monitor|9Kg Screen Capacity|Spring Assisted Premium Wooden Metal Desk Mount-(Single Screen)","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","DED4"
"03/08/2026","X0028X7N1J","B0DCGHVN81","FBA79452","NexLev 2 in 1 Handheld & Stick Vacuum Cleaner | 17500 PA Suction | Dry Vacuuming for Home & Office | Washable HEPA Filter | 4 Adjustable Heads | Bagless| Deep Cleaning for Sofa Bed Window & more|VC-01","SELLABLE","1","0","0","-1","0","0","0","0","0","0","0","0","0","0","AMD2"
"03/08/2026","X0028X7N2N","B0DM66B2DW","FBA79591","NexLev Knee Massager for Joint Pain Relief |Controlled Vibration & Heating for Arthritis, Knee, Shoulder or Elbow pain | 15 modes |2 Extension Belt |Graphene Heating pad for Consistent Heating | KM-01","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM5"
"03/08/2026","X0028X7RND","B0DB5VG39T","FBA79476","White Mulberry |DIY| Economical Gas Spring Monitor Arm | Desk Mounted Monitor Stand for 15-32 Inch Monitors |9Kg Screen Capacity|VESA 75X75&100X100| Adjustable Metal Desk Monitor Mount-(Single Screen)","SELLABLE","3","0","0","0","0","0","0","0","0","0","0","0","3","0","BLR7"
"03/08/2026","X0028X85NT","B0DVCBR11D","FBA79677","nexlev Travel Neck Pillow | Orthopedic Premium Memory Foam | for Airplane, Car, Train, Office use & Cervical Pain | Machine Washable | 360 Support | Carry Pouch for Storage | NP-06","SELLABLE","3","0","0","0","0","0","0","0","0","0","0","0","3","0","PNQ3"
"03/08/2026","X00296K8XZ","B07WLWN2ZT","FBA77101","TONOR USB Gaming Microphone, Computer Condenser PC Mic with Tripod Stand & Pop for Streaming, Podcasting, Vocal Recording, Compatible with iMac PC Laptop Desktop Windows Computer, TC-777","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM5"
"03/08/2026","X002999LAX","B0B4G7VWXD","FBA75684","Audio Array AA-04 Metal Spider Shock Mount for Condenser Microphone | Anti Vibration, Suspension, Isolation | 4 Size Bottom Screws & Extra Replacement Elastic Bands | Recommended For Rode, Samson, etc","SELLABLE","2","0","0","0","0","0","0","0","0","0","0","0","2","0","BOM5"
"03/08/2026","X002999LAX","B0B4G7VWXD","FBA75684","Audio Array AA-04 Metal Spider Shock Mount for Condenser Microphone | Anti Vibration, Suspension, Isolation | 4 Size Bottom Screws & Extra Replacement Elastic Bands | Recommended For Rode, Samson, etc","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","CCX1"
"03/08/2026","X002999LAX","B0B4G7VWXD","FBA75684","Audio Array AA-04 Metal Spider Shock Mount for Condenser Microphone | Anti Vibration, Suspension, Isolation | 4 Size Bottom Screws & Extra Replacement Elastic Bands | Recommended For Rode, Samson, etc","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","PNQ3"
"03/08/2026","X00299AQNT","B0CH4RNWJX","FBA79011","Audio Array AM-C43 XLR to 3.5mm Professional Condenser Microphone Kit | Boom Arm, 2M Cable & Foam Filter | Compatible with Audio Interface, Mixer | Recording, Podcast, Streaming, Home Studio (Black)","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR7"
"03/08/2026","X0029GXWAV","B0CM9L1QZG","FBA79108","Audio Array AM-W16 Solo Wireless Lapel Over Ear Mic|in-Built ANC,Plug N Play,LongBattery Life,Ultra-Low Latency,Upto 30M Range|Compatible with iPhone&Android|Vlogging,Streaming,Teaching,YouTube,Black","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","DED4"
"03/08/2026","X0029M0X2Z","B0F29SZCVF","FBK79591","NexLev Knee Massager for Joint Pain Relief |Controlled Vibration & Heating for Arthritis, Knee, Shoulder or Elbow pain | 15 modes |2 Extension Belt |Graphene Heating pad for Consistent Heating | KM-01","CUSTOMER_DAMAGED","1","0","0","0","0","0","0","0","0","0","0","0","1","0","DEL2"
"03/08/2026","X0029WTDPN","B0DSBRQNM8","FBA79742","Fossil Women Raquel Multicolor Quartz Stainless Steel White Dial Analog Watch ES5399","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM5"
"03/08/2026","X0029WTDPN","B0DSBRQNM8","FBA79742","Fossil Women Raquel Multicolor Quartz Stainless Steel White Dial Analog Watch ES5399","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","CCX1"
"03/08/2026","X0029WTDPN","B0DSBRQNM8","FBA79742","Fossil Women Raquel Multicolor Quartz Stainless Steel White Dial Analog Watch ES5399","SELLABLE","2","0","0","0","0","0","0","0","0","0","0","0","2","0","DEL5"
"03/08/2026","X0029WTDRB","B0DSBN62LR","FBA79738","Armani Exchange Black Quartz Silicone Watch AX7165SET","SELLABLE","1","0","0","-1","0","0","0","0","0","0","0","0","0","0","BLR7"
"03/08/2026","X0029WTDRB","B0DSBN62LR","FBA79738","Armani Exchange Black Quartz Silicone Watch AX7165SET","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM5"
"03/08/2026","X0029WTDRB","B0DSBN62LR","FBA79738","Armani Exchange Black Quartz Silicone Watch AX7165SET","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","DED4"
"03/08/2026","X0029WTDRB","B0DSBN62LR","FBA79738","Armani Exchange Black Quartz Silicone Watch AX7165SET","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","MAA4"
"03/08/2026","X0029WTIKD","B0DP5HM2ZR","FBA79756","Michael Kors Emery Multicolor Quartz Stainless Steel Watch MK4882","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","DEL4"
"03/08/2026","X0029WTIKD","B0DP5HM2ZR","FBA79756","Michael Kors Emery Multicolor Quartz Stainless Steel Watch MK4882","SELLABLE","2","0","0","0","0","0","0","0","0","0","0","0","2","0","DEL5"
"03/08/2026","X0029WTKSX","B0DSBR8G7Y","FBA79735","Armani Exchange Multicolor Quartz Stainless Steel Watch AX5176","SELLABLE","7","0","0","0","0","0","0","0","0","0","0","0","7","0","BLR7"
"03/08/2026","X0029WTKSX","B0DSBR8G7Y","FBA79735","Armani Exchange Multicolor Quartz Stainless Steel Watch AX5176","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR8"
"03/08/2026","X0029WTKSX","B0DSBR8G7Y","FBA79735","Armani Exchange Multicolor Quartz Stainless Steel Watch AX5176","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM5"
"03/08/2026","X0029WTKSX","B0DSBR8G7Y","FBA79735","Armani Exchange Multicolor Quartz Stainless Steel Watch AX5176","SELLABLE","2","0","0","0","0","0","0","0","0","0","0","0","2","0","MAA4"
"03/08/2026","X0029WWGN9","B0DSBS17RY","FBA79733","Armani Exchange Silver Quartz Stainless Steel Watch AX4186","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR7"
"03/08/2026","X0029WWGN9","B0DSBS17RY","FBA79733","Armani Exchange Silver Quartz Stainless Steel Watch AX4186","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM7"
"03/08/2026","X0029WWGN9","B0DSBS17RY","FBA79733","Armani Exchange Silver Quartz Stainless Steel Watch AX4186","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","DEL5"
"03/08/2026","X0029WWGN9","B0DSBS17RY","FBA79733","Armani Exchange Silver Quartz Stainless Steel Watch AX4186","SELLABLE","3","0","0","0","0","0","0","0","0","0","0","0","3","0","MAA4"
"03/08/2026","X0029WWIJL","B0DSBSGK17","FBA79748","Fossil Men Everett Multicolor Quartz Stainless Steel Green Dial Analog Watch FS6106","SELLABLE","2","0","0","0","0","0","0","0","0","0","0","0","2","0","BLR8"
"03/08/2026","X0029WWIJL","B0DSBSGK17","FBA79748","Fossil Men Everett Multicolor Quartz Stainless Steel Green Dial Analog Watch FS6106","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM5"
"03/08/2026","X0029WWIJL","B0DSBSGK17","FBA79748","Fossil Men Everett Multicolor Quartz Stainless Steel Green Dial Analog Watch FS6106","SELLABLE","3","0","0","0","0","0","0","0","0","0","0","0","3","0","BOM7"
"03/08/2026","X0029WWIJL","B0DSBSGK17","FBA79748","Fossil Men Everett Multicolor Quartz Stainless Steel Green Dial Analog Watch FS6106","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","HYD3"
"03/08/2026","X0029WWIJL","B0DSBSGK17","FBA79748","Fossil Men Everett Multicolor Quartz Stainless Steel Green Dial Analog Watch FS6106","SELLABLE","0","0","0","0","0","0","1","0","0","0","0","0","1","0","HYD8"
"03/08/2026","X0029WWIJL","B0DSBSGK17","FBA79748","Fossil Men Everett Multicolor Quartz Stainless Steel Green Dial Analog Watch FS6106","SELLABLE","5","0","0","0","0","0","0","0","0","0","0","0","5","0","MAA4"
"03/08/2026","X0029WWINH","B0DSBSD26P","FBA79753","Fossil Chronograph Men Neutra Grey Quartz Stainless Steel Blue Dial Watch FS6111","SELLABLE","4","0","0","-1","0","0","0","0","0","0","0","0","3","0","BLR7"
"03/08/2026","X0029WWINH","B0DSBSD26P","FBA79753","Fossil Chronograph Men Neutra Grey Quartz Stainless Steel Blue Dial Watch FS6111","SELLABLE","3","0","0","0","0","0","0","0","0","0","0","0","3","0","BLR8"
"03/08/2026","X0029WWINH","B0DSBSD26P","FBA79753","Fossil Chronograph Men Neutra Grey Quartz Stainless Steel Blue Dial Watch FS6111","SELLABLE","4","0","0","0","0","0","0","0","0","0","0","0","4","0","BOM5"
"03/08/2026","X0029WWINH","B0DSBSD26P","FBA79753","Fossil Chronograph Men Neutra Grey Quartz Stainless Steel Blue Dial Watch FS6111","SELLABLE","3","0","0","0","0","0","0","0","0","0","0","0","3","0","BOM7"
"03/08/2026","X0029WWINH","B0DSBSD26P","FBA79753","Fossil Chronograph Men Neutra Grey Quartz Stainless Steel Blue Dial Watch FS6111","SELLABLE","0","0","0","0","0","0","1","0","0","0","0","0","1","0","CJB1"
"03/08/2026","X0029WWINH","B0DSBSD26P","FBA79753","Fossil Chronograph Men Neutra Grey Quartz Stainless Steel Blue Dial Watch FS6111","SELLABLE","4","0","0","0","0","0","0","0","0","0","0","0","4","0","DEL4"
"03/08/2026","X0029WWINH","B0DSBSD26P","FBA79753","Fossil Chronograph Men Neutra Grey Quartz Stainless Steel Blue Dial Watch FS6111","SELLABLE","2","0","0","0","0","0","0","0","0","0","0","0","2","0","DEL5"
"03/08/2026","X0029WWINH","B0DSBSD26P","FBA79753","Fossil Chronograph Men Neutra Grey Quartz Stainless Steel Blue Dial Watch FS6111","SELLABLE","3","0","2","0","0","0","0","0","0","0","0","0","5","0","HYD3"
"03/08/2026","X0029WWINH","B0DSBSD26P","FBA79753","Fossil Chronograph Men Neutra Grey Quartz Stainless Steel Blue Dial Watch FS6111","SELLABLE","5","0","0","0","0","0","0","0","0","0","0","0","5","0","MAA4"
"03/08/2026","X0029WWJHR","B0DSBSVS4X","FBA79745","Fossil Womens Raquel Silver Quartz Stainless Steel Blue Dial Analog Watch ES5402","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","AMD2"
"03/08/2026","X0029WWJHR","B0DSBSVS4X","FBA79745","Fossil Womens Raquel Silver Quartz Stainless Steel Blue Dial Analog Watch ES5402","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR8"
"03/08/2026","X0029WWSZF","B0DSBPPPJ9","FBA79741","Fossil Womens Raquel Gold Quartz Stainless Steel White Dial Analog Watch ES5398","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR7"
"03/08/2026","X0029WWSZF","B0DSBPPPJ9","FBA79741","Fossil Womens Raquel Gold Quartz Stainless Steel White Dial Analog Watch ES5398","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM5"
"03/08/2026","X0029WWSZF","B0DSBPPPJ9","FBA79741","Fossil Womens Raquel Gold Quartz Stainless Steel White Dial Analog Watch ES5398","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","DEL5"
"03/08/2026","X0029WXV3D","B0DT2QDBS3","FBA79723","Emporio Armani Brown Quartz Leather Watch AR11665","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR7"
"03/08/2026","X0029WXV3D","B0DT2QDBS3","FBA79723","Emporio Armani Brown Quartz Leather Watch AR11665","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR8"
"03/08/2026","X0029WXV3D","B0DT2QDBS3","FBA79723","Emporio Armani Brown Quartz Leather Watch AR11665","SELLABLE","2","0","0","0","0","0","0","0","0","0","0","0","2","0","BOM7"
"03/08/2026","X0029WXV3D","B0DT2QDBS3","FBA79723","Emporio Armani Brown Quartz Leather Watch AR11665","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","DEL4"
"03/08/2026","X0029WXV3D","B0DT2QDBS3","FBA79723","Emporio Armani Brown Quartz Leather Watch AR11665","SELLABLE","2","0","0","0","0","0","0","0","0","0","0","0","2","0","DEL5"
"03/08/2026","X0029WXV3D","B0DT2QDBS3","FBA79723","Emporio Armani Brown Quartz Leather Watch AR11665","SELLABLE","0","0","1","0","0","0","0","0","0","0","0","0","1","0","HYD3"
"03/08/2026","X0029WXVCJ","B0DSBQYVSM","FBA79754","Fossil Men Neutra Multicolor Quartz Stainless Steel White Dial Analog Watch FS6112","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","AMD2"
"03/08/2026","X0029WXVCJ","B0DSBQYVSM","FBA79754","Fossil Men Neutra Multicolor Quartz Stainless Steel White Dial Analog Watch FS6112","SELLABLE","2","0","0","0","0","0","0","0","0","0","0","0","2","0","BLR7"
"03/08/2026","X0029WXVCJ","B0DSBQYVSM","FBA79754","Fossil Men Neutra Multicolor Quartz Stainless Steel White Dial Analog Watch FS6112","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR8"
"03/08/2026","X0029WXVCJ","B0DSBQYVSM","FBA79754","Fossil Men Neutra Multicolor Quartz Stainless Steel White Dial Analog Watch FS6112","SELLABLE","3","0","0","0","0","0","0","0","0","0","0","0","3","0","BOM5"
"03/08/2026","X0029WXVCJ","B0DSBQYVSM","FBA79754","Fossil Men Neutra Multicolor Quartz Stainless Steel White Dial Analog Watch FS6112","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM7"
"03/08/2026","X0029WXVCJ","B0DSBQYVSM","FBA79754","Fossil Men Neutra Multicolor Quartz Stainless Steel White Dial Analog Watch FS6112","SELLABLE","3","0","0","0","0","0","0","0","0","0","0","0","3","0","DEL4"
"03/08/2026","X0029WXVCJ","B0DSBQYVSM","FBA79754","Fossil Men Neutra Multicolor Quartz Stainless Steel White Dial Analog Watch FS6112","SELLABLE","3","0","0","0","0","0","0","0","0","0","0","0","3","0","HYD3"
"03/08/2026","X0029WXVCJ","B0DSBQYVSM","FBA79754","Fossil Men Neutra Multicolor Quartz Stainless Steel White Dial Analog Watch FS6112","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","HYD8"
"03/08/2026","X0029WXVCJ","B0DSBQYVSM","FBA79754","Fossil Men Neutra Multicolor Quartz Stainless Steel White Dial Analog Watch FS6112","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","MAA4"
"03/08/2026","X0029WY6K5","B0DSBQDZNV","FBA79746","Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR7"
"03/08/2026","X0029WY6K5","B0DSBQDZNV","FBA79746","Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR8"
"03/08/2026","X0029WYD6H","B0DSBRWZ8N","FBA79755","Fossil Chronograph Men Neutra Brown Quartz Leather Gold Dial Watch FS6113","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR7"
"03/08/2026","X0029WYD6H","B0DSBRWZ8N","FBA79755","Fossil Chronograph Men Neutra Brown Quartz Leather Gold Dial Watch FS6113","SELLABLE","2","0","0","0","0","0","0","0","0","0","0","0","2","0","BLR8"
"03/08/2026","X0029WYD6H","B0DSBRWZ8N","FBA79755","Fossil Chronograph Men Neutra Brown Quartz Leather Gold Dial Watch FS6113","SELLABLE","4","0","0","0","0","0","0","0","0","0","0","0","4","0","BOM5"
"03/08/2026","X0029WYD6H","B0DSBRWZ8N","FBA79755","Fossil Chronograph Men Neutra Brown Quartz Leather Gold Dial Watch FS6113","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM7"
"03/08/2026","X0029WYD6H","B0DSBRWZ8N","FBA79755","Fossil Chronograph Men Neutra Brown Quartz Leather Gold Dial Watch FS6113","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","DEL4"
"03/08/2026","X0029WYD6H","B0DSBRWZ8N","FBA79755","Fossil Chronograph Men Neutra Brown Quartz Leather Gold Dial Watch FS6113","SELLABLE","4","0","0","0","0","0","0","0","0","0","0","0","4","0","DEL5"
"03/08/2026","X0029WYD6H","B0DSBRWZ8N","FBA79755","Fossil Chronograph Men Neutra Brown Quartz Leather Gold Dial Watch FS6113","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","HYD3"
"03/08/2026","X0029WYD8Z","B0DSBQN2B9","FBA79749","Fossil Men Everett Grey Quartz Stainless Steel Analog Watch FS6107","SELLABLE","2","0","0","0","0","0","0","0","0","0","0","0","2","0","BLR7"
"03/08/2026","X0029WYD8Z","B0DSBQN2B9","FBA79749","Fossil Men Everett Grey Quartz Stainless Steel Analog Watch FS6107","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR8"
"03/08/2026","X0029WYD8Z","B0DSBQN2B9","FBA79749","Fossil Men Everett Grey Quartz Stainless Steel Analog Watch FS6107","SELLABLE","2","0","0","0","0","0","0","0","0","0","0","0","2","0","BOM5"
"03/08/2026","X0029WYPWJ","B0DP5J526J","FBA79761","Michael Kors Panorama Black Quartz Leather Watch MK9201","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM5"
"03/08/2026","X0029WYPWJ","B0DP5J526J","FBA79761","Michael Kors Panorama Black Quartz Leather Watch MK9201","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","DEL4"
"03/08/2026","X0029WYPWJ","B0DP5J526J","FBA79761","Michael Kors Panorama Black Quartz Leather Watch MK9201","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","DEL5"
"03/08/2026","X0029WYPWJ","B0DP5J526J","FBA79761","Michael Kors Panorama Black Quartz Leather Watch MK9201","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","HYD8"
"03/08/2026","X0029WYZFV","B0DT36621X","FBA79725","Emporio Armani Brown Quartz Leather Watch AR11672","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","DEL5"
"03/08/2026","X0029WZAFF","B0DSBQ8JV7","FBA79757","Michael Kors Lexington Blue Quartz Stainless Steel Watch MK7519LE","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BOM5"
