(Parent) ASIN,(Child) ASIN,Title,Sessions - Total,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer Percentage,Featured Offer Percentage - B2B,Units Ordered,Units Ordered - B2B,Unit Session Percentage,Unit Session Percentage - B2B,Ordered Product Sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B
B0CZ8X8CBD,B0CZ8X8CBD,Fossil Everett Silver Watch FS6056,300,4,0.19%,0.14%,338,4,0.16%,0.10%,90.43%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CZ8ZKPJ9,B0CZ8ZKPJ9,Fossil Analog Women Blue Dive Black Dial Multi-Colour Quartz Stainless Steel Watch ES5349,443,4,0.27%,0.14%,541,9,0.25%,0.22%,99.38%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CZ93JG5X,B0CZ93JG5X,Michael Kors Emery Silver Watch MK4829,102,3,0.06%,0.11%,125,4,0.06%,0.10%,92.44%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CZ94B6QL,B0CZ94B6QL,"Michael Kors Stainless Steel Analog Multicolor Dial Women's Watch-Mk4822, Band Color-Gold",39,1,0.02%,0.04%,50,1,0.02%,0.02%,93.75%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D8445KJN,B0D8445KJN,"nexlev Rechargeable Lint Remover | For Woollen Sweaters Pill, Rue & Burr Remover | 60min Use Time | Type C |Defuzzer | Lint Brush for Coat | 2 Modes | SS Blade | Safety Lock | LR-01",19,0,0.01%,0.00%,22,0,0.01%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D84YD59Y,B0D84YD59Y,"Armani Exchange Stainless Steel Analog Silver Dial Women's Watch-Ax5725, Band Color:Gold",136,2,0.08%,0.07%,161,2,0.07%,0.05%,91.72%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D85171BL,B0D85171BL,"Armani Exchange Stainless Steel Analog Silver Dial Women's Watch-Ax5724, Band Color:Silver",127,3,0.08%,0.11%,165,3,0.08%,0.07%,92.25%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D858SPK4,B0D858SPK4,"Armani Exchange Stainless Steel Analog Silver Dial Women's Watch-Ax7161Set, Band Color:Multicolor",60,1,0.04%,0.04%,86,1,0.04%,0.02%,97.18%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D933B79H,B0D933B79H,Fossil Everett Brown Watch FS6071,251,2,0.15%,0.07%,296,3,0.14%,0.07%,88.38%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D935CGMF,B0D935CGMF,"Emporio Armani Leather Analog Multicolor Dial Men's Watch-Ar11635, Band Color:Black",97,2,0.06%,0.07%,149,2,0.07%,0.05%,96.09%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D935S1B3,B0D935S1B3,"Emporio Armani Stainless Steel Analog Multicolor Dial Men's Watch-Ar11636, Band Color:Silver",40,0,0.02%,0.00%,61,0,0.03%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D935TKFD,B0D935TKFD,"Emporio Armani Stainless Steel Analog Multicolor Dial Women's Watch-Ar11625, Band Color:Silver",17,0,0.01%,0.00%,19,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D935TWSR,B0D935TWSR,"Emporio Armani Stainless Steel Analog Multicolor Dial Men's Watch-Ar11637, Band Color:Silver",51,2,0.03%,0.07%,77,2,0.04%,0.05%,98.53%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D935VW9J,B0D935VW9J,"Emporio Armani Stainless Steel Analog Multicolor Dial Women's Watch-Ar11626, Band Color:Multicolor",25,0,0.02%,0.00%,29,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9363BB2,B0D9363BB2,Emporio Armani Black Watch AR11623,58,1,0.04%,0.04%,72,1,0.03%,0.02%,78.57%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9369MTM,B0D9369MTM,Fossil Harlow Brown Watch ES5364,"1,381",14,0.85%,0.49%,"1,674",19,0.77%,0.46%,94.77%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D936CMG1,B0D936CMG1,"Emporio Armani Stainless Steel Analog Green Dial Men's Watch-Ar11621, Band Color:Silver",63,1,0.04%,0.04%,83,1,0.04%,0.02%,94.52%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D936FLK4,B0D936FLK4,"Emporio Armani Stainless Steel Analog Black Dial Men's Watch-Ar11622, Band Color:Silver",38,0,0.02%,0.00%,49,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D936P9C1,B0D936P9C1,Fossil Everett Brown Watch ME3261,379,7,0.23%,0.25%,506,10,0.23%,0.24%,87.05%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D936RRVB,B0D936RRVB,"Emporio Armani Stainless Steel Analog Blue Dial Men's Watch-Ar60079, Band Color:Silver",303,6,0.19%,0.21%,399,7,0.18%,0.17%,99.72%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D936YHDH,B0D936YHDH,"Emporio Armani Leather Analog Silver Dial Women's Watch-Ar11624, Band Color:Black",32,0,0.02%,0.00%,37,0,0.02%,0.00%,82.35%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D954M6YQ,B0D954M6YQ,Fossil Neutra Silver Watch ES5357,46,1,0.03%,0.04%,56,1,0.03%,0.02%,89.09%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D955BY7N,B0D955BY7N,Michael Kors Harlowe Rose Gold Watch MK4845,39,1,0.02%,0.04%,48,1,0.02%,0.02%,97.73%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D955GP1C,B0D955GP1C,Michael Kors Analog Women Rylee Gold Watch MK4847,181,4,0.11%,0.14%,207,4,0.10%,0.10%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D955H882,B0D955H882,Michael Kors Analog Men Alek Black Watch MK9185,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D955NZTN,B0D955NZTN,Michael Kors Accelerator 2.0 Gun-Metal Watch MK9178,20,1,0.01%,0.04%,26,1,0.01%,0.02%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D955VQ4S,B0D955VQ4S,Michael Kors Lennox Silver Watch MK7488,16,0,0.01%,0.00%,23,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9568856,B0D9568856,Michael Kors Brynn Silver Watch MK7506,9,0,0.01%,0.00%,10,0,0.00%,0.00%,50.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9568SN6,B0D9568SN6,Michael Kors Brynn Gold Watch MK7504,67,1,0.04%,0.04%,106,1,0.05%,0.02%,66.33%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9568SNM,B0D9568SNM,Michael Kors Alek Gold Watch MK9184,153,5,0.09%,0.18%,205,6,0.09%,0.15%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9574DPS,B0D9574DPS,Fossil Neutra Gold Watch ES5358,290,4,0.18%,0.14%,411,7,0.19%,0.17%,95.54%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9ZN5NBD,B0D9ZN5NBD,Fossil Men's Machine Brown Quartz Analog Leather Watch FS6085,36,0,0.02%,0.00%,42,0,0.02%,0.00%,74.36%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DB1J1HST,B0DB1J1HST,"Emporio Armani Stainless Steel Analog Blue Dial Men's Watch-Ar11620, Band Color:Silver",53,0,0.03%,0.00%,73,0,0.03%,0.00%,89.39%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DC64BD5R,B0DC64BD5R,Fossil Sport Tourer Black Quartz Leather Watch FS6086,574,17,0.35%,0.60%,710,23,0.33%,0.56%,94.80%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DC674ZNR,B0DC674ZNR,Fossil Sport Tourer Black Quartz Silicone Watch FS6087,403,11,0.25%,0.39%,488,14,0.22%,0.34%,95.44%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DCGHKRXX,B0DCGHKRXX,NexLev LED Phototherapy comb | Electric Scalp Massager | Red Light for Regrowth | Blue Light for Anti Dandruff | Hairfall Control | Rechargeable TypeC | Targeted Laser Treatment Machine |3 Modes |LE-02,624,8,0.39%,0.28%,812,10,0.37%,0.24%,0.41%,22.22%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2VY8GL,B0DJ2VY8GL,Michael Kors Accelerator 2.0 Silver Watch MK9188,311,13,0.19%,0.46%,416,19,0.19%,0.46%,99.18%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2WJ9R7,B0DJ2WJ9R7,Michael Kors Lexington Rose Gold Watch MK4863,112,0,0.07%,0.00%,140,0,0.06%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2WKCPD,B0DJ2WKCPD,Fossil Women's Harlow Pink Quartz Analog Stainless Steel Watch ES5386,304,5,0.19%,0.18%,393,5,0.18%,0.12%,53.76%,60.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2WNH1Y,B0DJ2WNH1Y,Michael Kors Lexington Silver Watch MK4864,41,3,0.03%,0.11%,45,3,0.02%,0.07%,97.73%,50.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2WP1M5,B0DJ2WP1M5,Michael Kors Sage Black Watch MK9193,47,3,0.03%,0.11%,62,4,0.03%,0.10%,87.27%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2X1477,B0DJ2X1477,Fossil Women's Sloan Gold Analog Quartz Stainless Steel Watch ES5380,260,2,0.16%,0.07%,312,2,0.14%,0.05%,81.82%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2XDV59,B0DJ2XDV59,Michael Kors Rylee Silver Watch MK4873,73,0,0.05%,0.00%,87,0,0.04%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2XQB3P,B0DJ2XQB3P,Fossil Men's Everett Black Analog Quartz Leather Watch FS6089,222,7,0.14%,0.25%,288,8,0.13%,0.19%,89.88%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2Y1BG6,B0DJ2Y1BG6,Fossil Women's Carlie Gold Analog Quartz Stainless Steel Watch ES5387Set,313,4,0.19%,0.14%,411,6,0.19%,0.15%,86.83%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2Y4J4Q,B0DJ2Y4J4Q,Fossil Men's Townsman Brown Analog Automatic Leather Watch ME3265,180,3,0.11%,0.11%,252,5,0.12%,0.12%,87.85%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2YM76K,B0DJ2YM76K,Fossil Women's Sloan Silver Quartz Stainless Steel Analog Watch ES5381,241,0,0.15%,0.00%,278,0,0.13%,0.00%,57.52%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2Z41C1,B0DJ2Z41C1,Emporio Armani Analog Green Dial Men's Watch-AR11640,63,1,0.04%,0.04%,83,3,0.04%,0.07%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2Z6JSW,B0DJ2Z6JSW,Fossil Men's Machine Brown Analog Quartz Leather Watch FS6081Set,21,0,0.01%,0.00%,31,0,0.01%,0.00%,88.89%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJFH6RTL,B0DJFH6RTL,"NexLev Portable Tyre Inflator for Car, Bike, Cycle|150 PSI Pressure| 120 Watt Air Pump|12V Car Plug| Digital Display| Auto Shut-Off| Emergency LED Light| 3m Cord| 3 Air Nozzles| Compact| AER TI-02",8,1,0.00%,0.04%,10,1,0.00%,0.02%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DKJBJBX6,B0DKJBJBX6,Armani Exchange Analog Black Dial Men's Watch-AX7163SET,319,8,0.20%,0.28%,420,12,0.19%,0.29%,95.44%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DKJHJV6T,B0DKJHJV6T,Armani Exchange Analog Black Dial Men's Stainless Steel Watch-AX2460,169,4,0.10%,0.14%,283,4,0.13%,0.10%,93.70%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DKJJBBTS,B0DKJJBBTS,Armani Exchange Analog Gray Dial Men's Stainless Steel Watch-AX1885,346,7,0.21%,0.25%,419,7,0.19%,0.17%,19.69%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DKJQDKPD,B0DKJQDKPD,Armani Exchange Analog Black Dial Men's Watch-AX1964,55,3,0.03%,0.11%,72,5,0.03%,0.12%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DP5HM2ZR,B0DP5HM2ZR,Michael Kors Emery Multicolor Quartz Stainless Steel Watch MK4882,25,0,0.02%,0.00%,26,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DP5J526J,B0DP5J526J,Michael Kors Panorama Black Quartz Leather Watch MK9201,37,1,0.02%,0.04%,47,1,0.02%,0.02%,95.24%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DP5J7VF3,B0DP5J7VF3,Michael Kors Panorama Silver Quartz Stainless Steel Watch MK9196,57,2,0.04%,0.07%,73,5,0.03%,0.12%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DQ8W1RBV,B0DQ8W1RBV,nexlev Ionic Volumizer|3 In 1 Hot Air Brush To Straight Dry & Volumize|1200 Watts|Reduce Frizz|Ceramic Tourmaline Coated Large Barrel|Salon Like Soft Curl At Home|3 Speed & 2 Heat Settings|V-01 RG,"1,131",3,0.70%,0.11%,"1,456",3,0.67%,0.07%,0.94%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBN63D1,B0DSBN63D1,Armani Exchange Silver Quartz Stainless Steel Watch AX1767,21,0,0.01%,0.00%,31,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBPCW8R,B0DSBPCW8R,Armani Exchange Pink Quartz Stainless Steel Watch AX5729,77,1,0.05%,0.04%,104,2,0.05%,0.05%,72.53%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBPGKDR,B0DSBPGKDR,Armani Exchange Gold Quartz Stainless Steel Watch AX5916,73,1,0.05%,0.04%,97,1,0.04%,0.02%,96.51%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBPPPJ9,B0DSBPPPJ9,Fossil Womens Raquel Gold Quartz Stainless Steel White Dial Analog Watch ES5398,83,0,0.05%,0.00%,118,0,0.05%,0.00%,87.74%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBPRB2W,B0DSBPRB2W,Armani Exchange Silver Quartz Stainless Steel Watch AX7166SET,76,2,0.05%,0.07%,91,2,0.04%,0.05%,97.62%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBPT3J3,B0DSBPT3J3,Fossil Mens Everett Brown Quartz Leather Dark Brown Dial Analog Watch FS6108,212,1,0.13%,0.04%,297,1,0.14%,0.02%,73.64%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBQ8JV7,B0DSBQ8JV7,Michael Kors Lexington Blue Quartz Stainless Steel Watch MK7519LE,46,0,0.03%,0.00%,58,0,0.03%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBQDZNV,B0DSBQDZNV,Fossil Men Everett Silver Quartz Stainless Steel Blue Dial Analog Watch FS6104,633,16,0.39%,0.56%,788,18,0.36%,0.44%,82.04%,87.50%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBQN2B9,B0DSBQN2B9,Fossil Men Everett Grey Quartz Stainless Steel Analog Watch FS6107,288,9,0.18%,0.32%,357,9,0.16%,0.22%,91.54%,85.71%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBQWH32,B0DSBQWH32,Fossil Womens Raquel Silver Quartz Stainless Steel White Dial Analog Watch ES5400,50,1,0.03%,0.04%,67,1,0.03%,0.02%,90.91%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBR61QS,B0DSBR61QS,Michael Kors Gramercy Gold Quartz Stainless Steel Watch MK7527,36,1,0.02%,0.04%,39,1,0.02%,0.02%,94.74%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBR8G7Y,B0DSBR8G7Y,Armani Exchange Multicolor Quartz Stainless Steel Watch AX5176,109,0,0.07%,0.00%,169,0,0.08%,0.00%,99.24%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBRQNM8,B0DSBRQNM8,Fossil Women Raquel Multicolor Quartz Stainless Steel White Dial Analog Watch ES5399,131,1,0.08%,0.04%,163,1,0.07%,0.02%,97.33%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBT6FW8,B0DSBT6FW8,Armani Exchange Brown Quartz Leather Watch AX4617,95,2,0.06%,0.07%,118,3,0.05%,0.07%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2KTXK3,B0DT2KTXK3,Emporio Armani Silver Quartz Stainless Steel Watch AR11676,26,0,0.02%,0.00%,31,0,0.01%,0.00%,93.10%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2QDBS3,B0DT2QDBS3,Emporio Armani Brown Quartz Leather Watch AR11665,125,2,0.08%,0.07%,163,2,0.07%,0.05%,97.28%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2XZNK5,B0DT2XZNK5,Emporio Armani Silver Quartz Stainless Steel Watch AR11664,101,3,0.06%,0.11%,141,9,0.06%,0.22%,83.76%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2ZQV18,B0DT2ZQV18,Emporio Armani Green Quartz Leather Watch AR11661,10,0,0.01%,0.00%,12,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2ZS8T4,B0DT2ZS8T4,Emporio Armani Pink Quartz Stainless Steel Watch AR11671,4,0,0.00%,0.00%,5,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT31Q99D,B0DT31Q99D,Emporio Armani Silver Quartz Stainless Steel Watch AR11669,5,0,0.00%,0.00%,6,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT322B7L,B0DT322B7L,Emporio Armani Silver Quartz Stainless Steel Watch AR11662,6,0,0.00%,0.00%,9,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT32JDPV,B0DT32JDPV,Emporio Armani Gold Quartz Stainless Steel Watch AR11663,11,0,0.01%,0.00%,18,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT34RQM2,B0DT34RQM2,Michael Kors Gramercy Pink Quartz Stainless Steel Watch MK7528,70,0,0.04%,0.00%,97,0,0.04%,0.00%,96.39%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT37Y5FY,B0DT37Y5FY,Michael Kors Gramercy Silver Quartz Stainless Steel Watch MK7529,20,0,0.01%,0.00%,23,0,0.01%,0.00%,90.48%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT381WY9,B0DT381WY9,Emporio Armani Silver Quartz Stainless Steel Watch AR11674,52,0,0.03%,0.00%,74,0,0.03%,0.00%,81.36%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT3F8L97,B0DT3F8L97,Emporio Armani Black Quartz Leather Watch AR11660,8,0,0.00%,0.00%,9,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DVCBR11D,B0DVCBR11D,"nexlev Travel Neck Pillow | Orthopedic Premium Memory Foam | for Airplane, Car, Train, Office use & Cervical Pain | Machine Washable | 360 Support | Carry Pouch for Storage | NP-06",12,1,0.01%,0.04%,15,1,0.01%,0.02%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVBY986,B0FCVBY986,Fossil Raquel Gold Quartz Stainless Steel Watch ES5434,140,1,0.09%,0.04%,209,2,0.10%,0.05%,94.64%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVFDZP7,B0FCVFDZP7,Fossil Grant Metallic Quartz Stainless Steel Watch FS6133,103,4,0.06%,0.14%,152,4,0.07%,0.10%,94.40%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVGHVV7,B0FCVGHVV7,Fossil Gilmore Multicolor Quartz Stainless Steel Watch ES5422,14,1,0.01%,0.04%,20,2,0.01%,0.05%,52.94%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVHPY4B,B0FCVHPY4B,Fossil Gilmore Gold Quartz Stainless Steel Watch ES5421,32,2,0.02%,0.07%,45,2,0.02%,0.05%,72.50%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVKH4TS,B0FCVKH4TS,Fossil Raquel Gold Quartz Stainless Steel Watch ES5417,75,1,0.05%,0.04%,113,1,0.05%,0.02%,90.63%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVLB3FG,B0FCVLB3FG,Fossil Gilmore Rose Gold Quartz Stainless Steel Watch ES5420,68,0,0.04%,0.00%,94,0,0.04%,0.00%,84.09%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVLFLGF,B0FCVLFLGF,Fossil Gilmore Silver Quartz Stainless Steel Watch ES5419,42,4,0.03%,0.14%,60,9,0.03%,0.22%,91.38%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFD8Q4K6,B0FFD8Q4K6,Armani Exchange Gold Quartz Stainless Steel Watch AX5735,16,0,0.01%,0.00%,19,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFDJHKR5,B0FFDJHKR5,Armani Exchange Silver Quartz Stainless Steel Watch AX2820,73,3,0.05%,0.11%,105,3,0.05%,0.07%,82.80%,66.67%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFDJNB8T,B0FFDJNB8T,Armani Exchange Black Quartz Stainless Steel Watch AX5732,25,0,0.02%,0.00%,38,0,0.02%,0.00%,76.47%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFDM5QJX,B0FFDM5QJX,Armani Exchange Metallic Quartz Stainless Steel Watch AX2823,49,2,0.03%,0.07%,72,2,0.03%,0.05%,96.83%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFDSN4S1,B0FFDSN4S1,Armani Exchange Multicolor Quartz Stainless Steel Watch AX2821,125,1,0.08%,0.04%,176,1,0.08%,0.02%,98.68%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFHXRJNS,B0FFHXRJNS,Emporio Armani Multicolor Quartz Plastic Watch AR11694,12,0,0.01%,0.00%,14,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJ2583H,B0FFJ2583H,Emporio Armani Silver Quartz Stainless Steel Watch AR11706,18,0,0.01%,0.00%,24,0,0.01%,0.00%,95.83%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJ4N8BK,B0FFJ4N8BK,Emporio Armani Multicolor Quartz Stainless Steel Watch AR11692,216,6,0.13%,0.21%,300,10,0.14%,0.24%,95.29%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJ6T8YY,B0FFJ6T8YY,Emporio Armani Silver Quartz Stainless Steel Watch AR11688,72,9,0.04%,0.32%,108,32,0.05%,0.78%,84.62%,95.24%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJ939GQ,B0FFJ939GQ,Emporio Armani Brown Quartz Leather Watch AR11708,44,2,0.03%,0.07%,52,4,0.02%,0.10%,97.87%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJG71QJ,B0FFJG71QJ,Emporio Armani Silver Quartz Stainless Steel Watch AR11691,21,0,0.01%,0.00%,32,0,0.01%,0.00%,96.30%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJJM7DS,B0FFJJM7DS,Emporio Armani Gold Quartz Stainless Steel Watch AR11707,44,1,0.03%,0.04%,61,1,0.03%,0.02%,98.18%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJPKHZL,B0FFJPKHZL,Emporio Armani Black Quartz Leather Watch AR11690,18,0,0.01%,0.00%,20,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJQB51R,B0FFJQB51R,Emporio Armani Green Quartz Rubber Watch AR11693,18,0,0.01%,0.00%,21,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJ2SSSZR,B0FJ2SSSZR,Fossil Raquel Brown Quartz Leather Watch ES5418,91,3,0.06%,0.11%,118,3,0.05%,0.07%,90.48%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJZZ4X7Q,B0FJZZ4X7Q,Michael Kors Billie Multicolor Quartz Stainless Steel Watch MK9221,10,0,0.01%,0.00%,16,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJZZ6J3R,B0FJZZ6J3R,Michael Kors Billie Gold Quartz Stainless Steel Watch MK9220,12,0,0.01%,0.00%,16,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FK1995CB,B0FK1995CB,Michael Kors Bryant Brown Quartz Stainless Steel Watch MK7559,76,2,0.05%,0.07%,107,3,0.05%,0.07%,91.95%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FK1FC978,B0FK1FC978,Michael Kors Phoebe Gold Quartz Stainless Steel Watch MK4923,216,2,0.13%,0.07%,286,2,0.13%,0.05%,57.94%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
