sku,fnsku,asin,product-name,condition,your-price,mfn-listing-exists,mfn-fulfillable-quantity,afn-listing-exists,afn-warehouse-quantity,afn-fulfillable-quantity,afn-unsellable-quantity,afn-reserved-quantity,afn-total-quantity,per-unit-volume,afn-inbound-working-quantity,afn-inbound-shipped-quantity,afn-inbound-receiving-quantity,afn-researching-quantity,afn-reserved-future-supply,afn-future-supply-buyable,store
FBA79373,X0020H9N9D,B0D2P5TGWK,"NexLev Smart Electric Toothbrush for Adults |2-Min Timer with Quadpacer |2 Replaceable Heads | AAA Battery |3 Modes (Daily, Normal & Sesitive) |Upto 60 Days | Travel Case | Soft Bristles |ET-01 Black",NewItem,,No,,Yes,156,138,0,18,186,,0,30,0,0,0,0,
FBA79374,X0020GXQNX,B0D2P7WLJB,"NexLev Smart Electric Toothbrush for Adults |2-Min Timer with Quadpacer |2 Replaceable Heads | AAA Battery |3 Modes (Daily, Normal & Sesitive) |Upto 60 Days | Travel Case | Soft Bristles |ET-02 Green",NewItem,,No,,Yes,71,69,0,2,71,,0,0,0,0,0,0,
FBA79375,X0020H812N,B0D2P6KF4N,Nexlev Sonic Electric Toothbrush| Powerful Sonic technology|Super soft DuPont Bristles| 2 Replaceable Brush Heads with Cover| IPX7 Waterproof| AA Battery|Gentle Oral Care|Smart Smile ET-03 SkyBlue,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79381,X00230D55Z,B0D9KCNVNM,Nexlev Oscillating Electric Toothbrush | 8000 Strokes/min | 25 Days Battery Life |Type C|3 modes| 2 Minute Timer |Quad Change Reminder| IPX7 Waterproof | For adults| 1 year warranty| SparklePro ETR-06,NewItem,,No,,Yes,30,30,0,0,30,,0,0,0,0,0,0,
FBA79382,X0020QHJY5,B0D3GYYN67,Nexlev Smart Smile Sonic Electric Toothbrush-Humm for Adult | AAA Battery Included | Day and Night Mode | 30000 vibrations/minute | Super soft Bristles | Midnight Black | 4 Replaceable Brushheads,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79383,X0020QHI6T,B0D3H36L1T,Nexlev Smart Smile Sonic Electric Toothbrush-Humm for Adult | AAA Battery Included | Day and Night Mode | 30000 vibrations/minute | Super soft Bristles | Tea Green | 4 Replaceable Brushheads,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79392,X0020YYTX1,B0D45N9CV6,"nexlev Smart Smile Sonic Electric Toothbrush | Day And Night Mode | 30000 Vibrations/Minute | 2 Replaceable Brushheads | Midnight Black, Tea Green & Sky Blue (Pack Of 3) For Adult",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79393,X0020YYTXB,B0D45KDDSV,Nexlev Smart Smile Sonic Electric Toothbrush | Day and Night Mode | 30000 vibrations/minute | Super soft Bristles | 2 Replaceable Brushheads | Midnight Black & Tea Green (Pack of 2),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79394,X0020YYTY5,B0D45LFTWC,nexlev Smart Smile Sonic Adult Electric Toothbrush|Battery Included|Day & Night Mode|30000 Vibrations/Minute|Super Soft Bristles|2 Replaceable Brushheads|Midnight Black & Sky Blue (Pack Of 2),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79395,X0020YYTYF,B0D45M96NK,Nexlev Smart Smile Sonic Electric Toothbrush | Day and Night Mode | 30000 vibrations/minute | Super soft Bristles | 2 Replaceable Brushheads | Sky Blue & Tea Green (Pack of 2),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79396,X0020YYTXL,B0D45JM8MZ,Nexlev Smart Smile Sonic Electric Toothbrush-Humm for Adult | Day and Night Mode | 30000 vibrations/minute | Super soft Bristles | 2 Replaceable Brushheads | Midnight Black (Pack of 2),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79397,X0020YYTXV,B0D45MQYLF,Nexlev Smart Smile Sonic Electric Toothbrush-Humm for Adult | Day and Night Mode | 30000 vibrations/minute | Super soft Bristles | 2 Replaceable Brushheads | Tea Green (Pack of 2),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79398,X0020YYTZJ,B0D45L41GW,Nexlev Smart Smile Sonic Electric Toothbrush-Sparkle for Adult | Day and Night Mode | 30000 vibrations/minute | Super soft Bristles | 2 Replaceable Brushheads | SkyBlue(Pack of 2),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79399,X0020YYU03,B0D45KT3BC,Nexlev Smart Smile Sonic Electric Toothbrush-Humm for Adult | Day and Night Mode | 30000 vibrations/minute | Super soft Bristles | 2 Replaceable Brushheads | Midnight Black (Pack of 3),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79400,X0020YYTYZ,B0D45KXC6F,Nexlev Smart Smile Sonic Electric Toothbrush-Humm for Adult | Day and Night Mode | 30000 vibrations/minute | Super soft Bristles | 2 Replaceable Brushheads | Tea Green (Pack of 3),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79401,X0020YYTZ9,B0D45JX5P9,Nexlev Smart Smile Sonic Electric Toothbrush-Sparkle for Adult | Day and Night Mode | 30000 vibrations/minute | Super soft Bristles | 2 Replaceable Brushheads | Sky Blue (Pack of 3),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79402,X0020Z10MX,B0D45PFFM6,"nexlev Smart Smile Combo Of Dental Flosser & Electric Toothbrush,Midnight Black,250 Milliliters Water Tank & Ipx7 For Dental Flosser,With Day & Night Mode & 30000 Vibrations/Min,Adult,Pack Of 1",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79403,X0020Z10N7,B0D45MZ5KD,nexlev Smart Smile Combo Of Dental Flosser & Electric Toothbrush (Mint Green)|250Ml Water Tank & Ipx7 Water Proof|Adult Toothbrush With Day & Night Mode & 30000 Vibrations/Minute,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79404,X00230BF25,B0D9KFZYG8,"NexLev Vaporizer Steamer for Cough, Cold and Facial | Steam Inhaler for Cold and Cough with UV Sterilization | Nano Ionic Steam | Aroma Diffuser | 30 Sec Heating | Anti-Spill Design | FS-01",NewItem,,No,,Yes,92,89,1,2,112,,20,0,0,0,0,0,
FBA79405,X00230DRXF,B0D9KFP4MG,Nexlev Hair Straightener Brush For Woman | Ionic Hair Straightener For Woman Brush | Ceramic Plates | 60mm Wide | Thermo Protect | 130–210°C Adjustable Heat | Keratin Bristles | 1500W HSB-03,NewItem,,No,,Yes,59,56,1,2,71,,12,0,0,0,0,0,
FBA79406,X0023L3KG3,B0DCK3N2JJ,NexLev Cordless Hair Straightener | Ionic Keratin Bristles Hair Straightener Brush for Woman | Up to 200°C Heating | 60 Min Runtime | Type-C Rechargeable Portable Styling Comb for Frizz Control,NewItem,,No,,Yes,44,41,2,1,49,,5,0,0,0,0,0,
FBA79436,X0024Z8NPB,B0DGTGKPJR,"NexLev Replacement HEPA Filter | Compatible with NexLev Corded Mite Remover (MR-01) | Captures 99.99% Dust, Mites & Allergens | Washable & Durable Filter | Easy to Install & Maintain",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79439,X0023KW3JJ,B0DCK7ZH5P,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",NewItem,,No,,Yes,189,173,3,13,229,,40,0,0,1,0,0,
FBA79440,X0023JNZFV,B0DCGHKRXX,Nexlev Red Light Therapy For Hair Comb | Red & Blue LED Laser Comb For Hair Regrowth Phototherapy Scalp Massager | 49 Bristle Hair Growth Comb | Rechargeable Type-C | 3 Modes LE-02,NewItem,,No,,Yes,151,144,1,6,151,,0,0,0,0,0,0,
FBA79443,X00230CWVD,B0D9KFQG8Q,"Nexlev Skin Scrubber |Red & Blue LED Therapy| Blackhead Remover| Pore Cleaner| Skin Lifting & tightening, wrinkle remover| 2 Silicone Cleaning Heads| Facial Cleansing|Type C Charging| Elixir Pro LE-03",NewItem,,No,,Yes,107,106,0,1,107,,0,0,0,0,0,0,
FBA79451,X00230FGG1,B0D9KCKY9F,"NexLev Spin Scrubber with Soap Spray | 6 Heads| for Kitchen, Bathroom, Tub, Glass |Complete Cleaning Tool for Home, Office & Car| 90 min runtime | 4500 mAh |Cordless Type C | Adjustable Handle|SS-01",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79452,X0023JV0A3,B0DCGHVN81,"nexlev Stick Vacuum Cleaner For House | Stick Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",NewItem,,No,,Yes,138,73,21,44,366,,48,180,0,2,0,0,
FBA79453,X0022FI6CX,B0D7SJWJVY,Nexlev Hair Straightener (HS-01_NE),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79454,X0022FR52Z,B0D7SLLXP8,Nexlev Hair Straightener (HS-02_NE),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79461,X0022JU0B9,B0D86Y2V7V,Nexlev Just Style Hair Dryer For Men | Lightweight Foldable Hair Dryer | Overheat Protection Technology | 1500W Powerful Motor for Quick & Easy Blowdry | 3 Heat Settings & Cool Shot Function | Concentrator Nozzle (HD-02 Men),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79462,X0022QK4IL,B0D8TKMRM4,"Nexlev Electric Pet Massager | Boost Fur Quality, Relieve Stress & Pain | 96 Kneading Points | 4 Washable Detacheable heads | Waterproof | Cordless & Rechargeable (HM-01 Wave)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79463,X0023Z3NVB,B0DCK56Q85,"NexLev Cordless Vacuum Cleaner|HEPA with Stainless Steel Cover|6000 mAh|Copper Motor| Rechargeable Type C|Ideal for Home, Office & Car Use|Compact & Portable|Dust & Pet Hair Remover|3 Attachment|VC-02",NewItem,,No,,Yes,39,36,0,3,39,,0,0,0,0,0,0,
FBA79464,X002432A75,B0DFCDKMWR,NexLev Cordless Electric Heating Pad| Period Cramp & Back Pain Relief Massager | 9 modes| Menstrual Cramp Relief|Type C| Crampfree Periods | Portable | Gift for Women| Strap upto 40 Inch |Blue CM-01,NewItem,,No,,Yes,5,4,0,1,5,,0,0,0,0,0,0,
FBA79466,X00247H6V1,B0DFM4JZV9,"Nexlev Tyre Inflator for Car | Touch Control |150 PSI |12V DC| 4 Nozzles | Digital Tyre Pressure Gauge| Carry Bag | Suitable for Bike, Bicycle or Any Inflatable | Emergency LED Light | TI-01",NewItem,,No,,Yes,5,5,0,0,5,,0,0,0,0,0,0,
FBA79467,X0025NTEG9,B0DK9LYT4P,NexLev Beard Trimmer| 90min Run Time| 40 Length Settings| 0.5mm Precision| Washable Stainless Steel Blades| Copper Motor| USB Type-C| IPX7 Waterproof| Travel Lock| 2 Beard Comb| 1 Year Warranty |TM-01,NewItem,,No,,Yes,30,28,1,1,30,,0,0,0,1,0,0,
FBA79468,X0023KVPQL,B0DCK7J87D,NexLev Cordless Spin Mop|50 Min Runtime|2 Extra Mop Pads | Type C | For Home Kitchen & Office Use | Water Spray Function|Self Propelling|Mopping for All Floor Types|LED for Corners and Underbed|SPM-01,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79469,X0023L3EMX,B0DCK4DR1B,Nexlev Skin Lift Device | 7 Color LED | Face & Neck Skin Lifting| 3 Massage Modes| Face Sculpting Tool |Micro-currents to reduce Wrinkles| Hot Compress | Rechargeable| Type-C| 180 Min Use| Glow+ LE-04,NewItem,,No,,Yes,29,29,0,0,29,,0,0,0,0,0,0,
FBA79472,X002435CVL,B0DFCDZWND,NexLev Cordless Electric Heating Pad| Period Cramp & Back Pain Relief Massager | 9 modes| Menstrual Cramp Relief|Type C| Crampfree Periods | Portable | Gift for Women| Strap upto 40 Inch |Purple CM-02,NewItem,,No,,Yes,118,117,0,1,118,,0,0,0,0,0,0,
FBA79473,X0025ABAJL,B0DJFH6RTL,"NexLev Portable Tyre Inflator for Car, Bike, Cycle|150 PSI Pressure| 120 Watt Air Pump|12V Car Plug| Digital Display| Auto Shut-Off| Emergency LED Light| 3m Cord| 3 Air Nozzles| Compact| AER TI-02",NewItem,,No,,Yes,9,8,0,1,9,,0,0,0,0,0,0,
FBA79474,X0025ABP69,B0DJFH4K8B,NexLev Cordless Tyre Inflator for Cars & Bikes|150 PSI| 2x2000 mAh Powerbank| Type-C Port| 5 Pre Set Mode|Auto Shut-Off |Digital Display| LED light | Multiple Nozzles| Aer Pro TIC-03,NewItem,,No,,Yes,1,1,0,0,1,,0,0,0,0,0,0,
FBA79475,X0025ADVB1,B0DJFJZMC6,"nexlev Cordless & Corded Tyre Inflator|150 PSI| 6000 mAh Powerbank|LED Light | Type C Port |Digital Display| 5 Pre-Set Modes|Auto Shut-Off |Multiple Nozzles for Cars, Bikes, Cycle| AER Pro Max TIC-04",NewItem,,No,,Yes,1,0,1,0,1,,0,0,0,0,0,0,
FBA79480,X0024GS5UN,B0DDC3GVZW,"nexlev Vacuum Cleaner for Car Use | 4000 mAh High Power Suction Portable Car Vacuum Cleaner with Copper Motor, LED Torch, Seat Belt Cutter & Window Breaker Emergency Escape Tool, Type-C | VC-03",NewItem,,No,,Yes,35,33,0,2,35,,0,0,0,0,0,0,
FBA79481,X0024817NX,B0DFMRG2K4,"NexLev All in One Body Trimmer for Men | Suitable for Beard, Body, Balls, Pubic Hair, Private Parts | 90 Min Runtime |Type C | IPX 7 Waterproof | No Nicks No Cuts | 2 Safety Combs| Extra Blade | TM-02",NewItem,,No,,Yes,2,2,0,0,2,,0,0,0,0,0,0,
FBA79483,X0025NX1BX,B0DK9NRBWJ,NexLev Intimate Trimmer for Men|Ceramic Blade|120 Min Runtime|Type C Charge | IPX7 Waterproof | 7000RPM Copper Motor| Cordless|LED Light| Travel Lock| Wet/Dry Groin & Body Shaver | Intimate Pro TM-03,NewItem,,No,,Yes,46,46,0,0,46,,0,0,0,0,0,0,
FBA79484,X0026FKSUH,B0DNJF1BLS,NexLev Drip Coffee Maker |Filter Coffee for Home & Office | 4-6 Cups | Warming Plate|Borosilicate Carafe | Reusable & Washable Filter | Anti Drip | 750 ml | Cone Filter | Water Level Indicator |CF-01,NewItem,,No,,Yes,1,1,0,0,1,,0,0,0,1,0,0,
FBA79485,X0025NT4OL,B0DK9QNKK8,"NexLev 2 in 1 Nose, Ear & Body Trimmer for Men| Ceramic Blade| 7000 RPM Copper Motor| Type C Charge| 90 Min Runtime| IPX7 Waterproof| Cordless| Overcharge Protection|TM-04",NewItem,,No,,Yes,10,10,0,0,10,,0,0,0,0,0,0,
FBA79488,X002435QZX,B0DFCG2VGS,"Nexlev Multi Purpose Electric Food Kettle|1.8L Stainless Steel Pot| 600W|Boil, Steam, Saute| Double Layered Body|2 Heat Settings|Multi Function for Water, Milk, Egg, Soup, Noodles|KE-01",NewItem,,No,,Yes,196,195,0,1,202,,0,6,0,0,0,0,
FBA79489,X00243S2SB,B0DFD123P5,"Nexlev MultiPurpose Electric Food Kettle|1.5 L Ceramic Pot | 600W| Boil, Steam, Fry, Saute| Double Layered Body| 2 Temperature Settings| Multi Cooker for Water, Egg, Tea, Soup, Noodles, Rice| KE-02",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79492,X0027XB4G5,B0DT6Y7KJM,"NexLev IONIC Volumizer + Straightening Brush| 1200 W| Ceramic Tourmaline Coating| Hot Air Brush| Large Barrel| Ionic Technology| Dual bristles for drying, volumizing & straightening | 360° vents| V-02",NewItem,,No,,Yes,30,30,0,0,30,,0,0,0,0,0,0,
FBA79493,X00272C0EV,B0DQCWRG3H,"NexLev Hot Air Brush For Hair | V-03 3 in 1 Volumizer Hair Blow Dry Brush with 1.5 Inch Barrel, Ceramic Tourmaline Coating, 1200W, Dual Bristle for Tangle Free Salon Styling",NewItem,,No,,Yes,253,249,1,3,287,,0,34,0,0,0,0,
FBA79565,X0025QREA9,B0DKJZDY72,nexlev Cordless Vacuum Cleaner & Blower |BLDC Copper Motor |HEPA with Stainless Steel Cover | for Home Office & Car Cleaning|4 Attachments | Blower for Dust & Inflatables | Portable & Compact | VC-04,NewItem,,No,,Yes,8,7,0,1,8,,0,0,0,0,0,0,
FBA79566,X0025QW265,B0DKJSCLBD,"nexlev Vacuum Cleaner for Home Use Wet and Dry | VC-05 Cordless Vacuum Cleaner for Car Use with 4000mAh Battery, 3 Attachments, Portable Compact Design for Home & Office Cleaning",NewItem,,No,,Yes,31,29,1,1,31,,0,0,0,0,0,0,
FBA79567,X0026FJYJD,B0DNJS23HS,Nexlev 10-in-1 Foldable Steam Cleaner & Mop| 2 Steam Modes| All Surfaces & Upholstery| 12 Accessories| 350ml Tank| 5M Cord|Swivel Design|Powerful Chemical Free Disinfection|Light-Weight|SC-04,NewItem,,No,,Yes,318,272,9,37,350,,32,0,0,1,0,0,
FBA79569,X0025R0VMB,B0DKJRML4K,Nexlev Red Light Therapy Wand for Face and Neck| EMS Skincare Massager | Microcurrent| Glass Skin Therapy| Wrinkle Reduction| Anti-Aging Skin Tightening Machine| Face Sculpting Tool| LE-06,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79569_Parent,X00290KU7F,B0DKJRML4K,Nexlev Red Light Therapy Wand for Face and Neck| EMS Skincare Massager | Microcurrent| Glass Skin Therapy| Wrinkle Reduction| Anti-Aging Skin Tightening Machine| Face Sculpting Tool| LE-06,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79570,X0025R19UT,B0DKJXRXKM,NexLev Blackhead & Whitehead Remover Tool | Rechargeable |1Hr Use| Acne & Pimple Pore Cleaner | 6 Heads | Electric Derma Suction Machine | Hydra Facial Cleanser Device for Face |For Men & Women |BR-01,NewItem,,No,,Yes,2,0,1,1,2,,0,0,0,0,0,0,
FBA79571,X0025R1JYF,B0DKK12XWR,"NexLev Laser Hair Remover Device| Cooling Technology | Silky Skin for Women & Men |Painless & PermanentHair Reduction |Clinical-grade technology best suited for Indian Skin| At-home epilator for Face, Body & Bikini |IPL-01",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79572,X0025R2TYT,B0DKJVWM8Q,Nexlev LED Face Therapy Mask | For Glowing Clean Glass Skin| Anti Acne & anti-aging | Skin Rejuvenation| Facial at home| 60 Min Runtime| 7 colours| For All Skin Type| TYPE-C | For Men & Women| LE-07,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79573,X0025R5BTT,B0DKK15YNJ,NexLev Oil Applicator Comb|Red Led Light Therapy |Boost Hair Growth| Reduce Dandruff | Relieve Stress |High Vibration Corded Electric Scalp/Head Massager | 6 ML Oil Tank | 2 Hr Run-Time| Type-C|EA-02,NewItem,,No,,Yes,32,30,0,2,32,,0,0,0,0,0,0,
FBA79588,X00250XMKB,B0DHRQPGGM,NexLev LED Therapy Oil Applicator | Reduce Dandruff | Improve Hair Growth | EMS for Scalp Improvement | Red & Blue Light | High Frequency Massage for Better Absorption | 10 ML | Waterproof | EA-01,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79589,X0026FEQW3,B0DNJP9T35,"NexLev Spin Scrubber|6 Scrubbing Heads| For Kitchen, Bathroom, Tub, Glass | Complete cleaning tool for Home, Office & Car| 90 min runtime | 2600 mAh | Cordless Type C | 2 Modes|Adjustable Handle|SS-02",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79590,X00263BT43,B0DM6BB3VT,NexLev Calf Massager | Daily Use Leg Massager for Sore Muscle |1 Piece | Hand Like Massage with Air Compression | Improve Blood Circulation & Relieve Pain | 2500 mAh | Large Belt | Type C | CFM-01,NewItem,,No,,Yes,2,0,2,0,2,,0,0,0,0,0,0,
FBA79591,X00263H6N1,B0DM66B2DW,"NexLev Knee Massager for Joint Pain Relief |Controlled Vibration & Heating for Arthritis, Knee, Shoulder or Elbow pain | 15 modes |2 Extension Belt |Graphene Heating pad for Consistent Heating | KM-01",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79592,X00267M7JF,B0DMSMKRD9,NexLev Electric 360° Shiatsu Foot Massager|Deep Kneading Function| Air Compression Massage| Heat Therapy| Pain Relief & Improved Blood Circulation For Leg & Calf | Auto Shut-Off | FM-01,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79593,X00267JX9R,B0DMSSLXST,"Nexlev Foot, Calf & Leg Massager for Pain Relief with Heat & Kneading function| Corded Electric Foot Massage Machine for Home with Customizable Settings| 3 Speed Modes| Mini FM-02",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79594,X00263KIU9,B0DM6MG4ZH,"NexLev Eye Massager| 5 Massage Modes |Heat Function| 180° Foldable| Improves Sleep| Relieves Stress, Headache & Migraine| Relax & Reduce Eye Strain, Dark Circles, Eye Bags| Charge Type-C| EM-01",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79595,X00267L129,B0DMSHZXG2,"NexLev Air Compression Eye Massager|Heat Function|Vibration|In-Built Music| 5 Modes| 180° Foldable|Improve Sleep|Relieves Headache & Migraine|Reduce Eye Strain, Dark Circle, Eye Bags|Type-C| EM-02",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79596,X00267T2K7,B0DMT19RWC,"NexLev Massager Gun For Pain Relief | 4 Head Deep Tissue Body Massage Gun For Pain Relief For Men & Women | Handheld Battery Powered Massager for Neck, Shoulder, Back, Foot | 1800mAh Battery- MG-01",NewItem,,No,,Yes,37,37,0,0,37,,0,0,0,0,0,0,
FBA79597,X0026FMD2D,B0DNJHKZ2G,"NexLev Shiatsu Neck & Back Massager| 3D Kneading Deep Tissue Electric Massage Pillow| Muscle Pain Relief for Neck, Back,Shoulders,Legs,Foot| 4 Speed Modes| 15 Min Auto Shut-Off| Bi-directional| BM-01",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79598,X0026FNXPT,B0DNJJKBKG,NexLev Neck & Back Massager|Cervical Pain Relief|Electric Deep Tissue Shiatsu with Heat Therapy|3 Speed Modes| 8 Kneading Massage Nodes|Full Body Relax|15 Min Auto-Shut-Off| 1 Year Warranty|BM-02,NewItem,,No,,Yes,16,16,0,0,16,,0,0,0,0,0,0,
FBA79599,X0027BE225,B0DRD8J8R5,nexlev Handheld Vacuum Cleaner| 600 W | 17.5 Kpa Suction | 5 M Cord | Lightweight | Washable Hepa Filter and Dust Container| 4 Attachments | Compact Size | Home & Office Use| VC-06,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79606,X0029PJ3YV,B0F2N37819,NexLev Replacement Stainless Steel Blades (Set of 2) | Compatible with NexLev Lint Remover LR-01 | Sharp & Durable Blades for Effective Fabric Defuzzing | Easy to Replace | Smooth & Safe Performance,NewItem,,No,,Yes,21,21,0,0,21,,0,0,0,0,0,0,
FBA79607,X0029POFHV,B0F2N11VTN,NexLev Replacement Stainless Steel Blades (Set of 2) | Compatible with NexLev Lint Remover LR-02 | Sharp & Durable Blades for Effective Fabric Defuzzing | Easy to Replace | Smooth & Safe Performance,NewItem,,No,,Yes,24,23,1,0,24,,0,0,0,0,0,0,
FBA79652,X002A07CLV,B0F43P6D23,NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office | Steam Cleaner for Home With 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner | 1050W,NewItem,,No,,Yes,391,255,19,117,391,,0,0,0,3,0,0,
FBA79656,X002FRJAHD,B0FY2PSQ3X,NexLev Spin Scrubber Set of Spares (SS-01),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79657,X0029PQZOR,B0F2N31GNX,NexLev Replacement Accessory Kit for Spin Scrubber SS-02 | Multipurpose Cleaning Heads for Home & Car,NewItem,,No,,Yes,4,4,0,0,4,,0,0,0,0,0,0,
FBA79673,X002D1ARHX,B0FJG5PFGQ,Nexlev Rechargeable Electric Toothbrush| 120 Days Life | 35K strokes/min| Type C| 6 Modes for Daily Use| 2 Min timer with 30sec Quadpacer | 4 Brushheads| IPX7 Waterproof| For Men & Women | ETC-07 White,NewItem,,No,,Yes,51,51,0,0,51,,0,0,0,0,0,0,
FBA79674,X002868SZL,B0DV8XH455,NexLev Shiatsu Neck Shoulder & Back Massager | 8 Kneading Nodes | 4 Modes | Deep Tissue Massage for Cervical Pain Relief | Adjustable & Hands free Design | Portable | Deep Tissue Relief | BM-03,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79675,X00298N9C5,B0DV9MYK6S,"NexLev Cordless Body Massager | Neck, Shoulder, Back, Legs & Thigh Pain Relief | 10 Intensity and 12 Modes | 8 Attachments | Deep Tissue Kneading for Complete Pain Relief | Charging Indicator | PM-01",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79676,X00286CS93,B0DV91JGF1,NexLev Orthopaedic Heat and Massage Belt | Massager for Lower Back Shoulder Cramps and Neck Pain Relief | 3 massage Modes | 2 intensities | Heat for Soothing Sore Muscles | 30 min Auto Shut off |HB-01,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79677,X002878ZW1,B0DVCBR11D,"nexlev Travel Neck Pillow | Orthopedic Premium Memory Foam | for Airplane, Car, Train, Office use & Cervical Pain | Machine Washable | 360 Support | Carry Pouch for Storage | NP-06",NewItem,,No,,Yes,34,34,0,0,34,,0,0,0,0,0,0,
FBA79678,X002879Z3T,B0DVCDD5VC,"nexlev Travel Neck Pillow | Orthopedic Premium Memory Foam | for Airplane, Car, Train, Office use & Cervical Pain | Machine Washable | 360 Support | Carry Pouch for Storage | NP-07",NewItem,,No,,Yes,13,13,0,0,23,,10,0,0,0,0,0,
FBA79679,X002876EAV,B0DVC7VJP1,"NexLev Stand Mixer |5 L Stainless Steel Bowl | 1500W | Stand Mixer For Baking with 10 Speeds | Whisk, Beater & Dough Hook |100% Copper Motor |For Roti & Cookie Dough, Cake Making & more | ST-01",NewItem,,No,,Yes,62,44,7,11,74,,0,10,2,0,0,0,
FBA79681,X002875WQX,B0DVC968P1,"NexLev Cool Mist Humidifier | 3.5L| For Office, Indoor Plants, Baby Nursery | Quiet Operation | Works 44Hrs on Low Setting | 360° Nozzle | Auto Shut-Off | Adjustable Knob | Leak Proof | HU-01",NewItem,,No,,Yes,1,0,0,1,1,,0,0,0,0,0,0,
FBA79682,X002872SBZ,B0DVC8NYY2,"NexLev Humidifier For Room Moisture | 2.2L Ultrasonic Cool Mist Room Humidifier For Bedroom, 30H Runtime, 360° Nozzle, Adjustable Mist, Auto Shut-Off, Leak-Proof for Bedroom, Nursery & Plants",NewItem,,No,,Yes,224,221,1,2,230,,0,6,0,1,0,0,
FBA79683,X002877W3J,B0DVC9PRSD,NexLev Air Purifier for Living Room | 650 sqft Area |True HEPA 13 with 8500 Hrs Filter Life |Captures 99.99% Virus and PM 2.5 |Smart AQI Indicator |Home & Office Use|App Support|Sleep & Auto Mode| A6,NewItem,,No,,Yes,17,17,0,0,17,,0,0,0,0,0,0,
