sku,fnsku,asin,product-name,condition,your-price,mfn-listing-exists,mfn-fulfillable-quantity,afn-listing-exists,afn-warehouse-quantity,afn-fulfillable-quantity,afn-unsellable-quantity,afn-reserved-quantity,afn-total-quantity,per-unit-volume,afn-inbound-working-quantity,afn-inbound-shipped-quantity,afn-inbound-receiving-quantity,afn-researching-quantity,afn-reserved-future-supply,afn-future-supply-buyable,store
FBA79666,X002753DD5,B0DQPG9FSN,White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf & Headphone Holder| Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk|L(130+130)*45*77cm|Industrial,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79667,X0027512Z1,B0DQPK7MFH,White Mulberry L-Shape Corner Desk with Shelf|DIY Assembly| Monitor Raising Shelf |Engineered Wood & Sturdy Steel Leg|Perfect for Computer Table Office Home Gaming Study Desk|L(130+130)*45*77cm|White,NewItem,,No,,Yes,1,0,1,0,1,,0,0,0,0,0,0,
FBA79668,X002753DUN,B0CPT2YJX2,White Mulberry L-Shape Corner Desk with Shelf|DIY Assembly| Monitor Raising Shelf |Engineered Wood & Sturdy Steel Leg|Perfect for Computer Table Office Home Gaming Study Desk|L(130+130)*45*77cm|Black,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79669,X002753CKJ,B0DQPLMQQ7,White Mulberry L-Shape Corner Desk with Shelf|DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Computer Table Office Home Gaming Study Desk|L(130+130)*45 * 77cm|CF,NewItem,,No,,Yes,1,0,1,0,1,,0,0,0,0,0,0,
FBA79670,X0027514Z9,B0DQPGLK2T,White Mulberry L-Shape Corner Desk with Shelf|DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Computer Table Office Home Gaming Study Desk|L(130+130)*45*77cm|Grey,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79686,X002LFE2E5,B0DV94R4QD,"NexLev Massager Gun For Pain Relief | 4 Head Deep Tissue Body Massage Gun For Pain Relief For Men & Women- 6 Speed Modes | Handheld Battery Powered Massager for Neck, Shoulder, Back, Foot- MGS-02",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79784,X002CW2DH5,B0FHQQRYYZ,White Mulberry - POS Stand - POS2M - PMM-02SD,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79785,X002CWFGJ7,B0FHVZWN79,White Mulberry - POS Stand - POS2MK - PMM-02L,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79786,X002CW0G6F,B0FHQS8XLS,White Mulberry - POS Stand - POSS-01 - PTS-05,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79787,X002CWJW6Z,B0FHVTDN22,White Mulberry - TV Wall Mount - TVCF1ML - KL36-22T,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79788,X002CWIR39,B0FHVXBH88,White Mulberry - TV Wall Mount - TVCT1ML - KL36-22F,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79789,X002CWJ0FN,B0FHVYCZPP,White Mulberry - TV Wall Mount - TVMF1ML - KL36-44F,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79790,X002CWHX4N,B0FHVWHQHR,"White Mulberry Fixed TV Wall Mount Bracket for 37–86 Inch LED, LCD & Curved TVs | Heavy Duty Steel Frame, 45kg Max Load, VESA 50x50 to 600x400mm Max, Built-in Bubble Level, 1 Year Warranty",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79791,X002CVZF35,B0FHQLZCTR,White Mulberry - TV Wall Mount - TVFM1ML - LPA81-443,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79792,X002CW2F9V,B0FHQPZSP3,White Mulberry - Heavy Duty Pole - HDMSP1ML - LDT84-C012P,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79793,X002CW481T,B0FHQP7V6Q,White Mulberry - Heavy Duty Gas Spring - HDGS1ML - LDT92-C012,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBAA75444,X001LK55W9,B0B65XBXKY,"White Mulberry Under-Bed Storage Cart with Wheels|Metal Wire Frame|Store Bedding, Clothes, Toys, Shoes, Other Household Items | Strong & Durable | No Tools Assembly|White| 64 * 63 * 17cm, Rectangular",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBAA75445,X001LKNL2F,B0B68B17RT,"White Mulberry Collapsible Wardrobe Closet|Hanging Rack for Clothes|Non Woven Fabric Cover|See-Through Window,Easy Access Zipper,Metal Frame|Foldable Wadrobe|Clothes Organiser|White,162.6 Centimeters",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBAA75446,X001LKPVV9,B0B689CVJW,White Mulberry Collapsible Wardrobe Closet with Hanging Rack for Clothes | Non Woven Fabric Cover | Easy Access Zipper | Metal Frame | Foldable Wadrobe | Clothes Organiser | Blue | 92 * 51 * 163cm,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBAA75447,X001LKP1EL,B0B688NL1N,"White Mulberry 2-Level Garment Rack | Adjustable Height, Expandable Rods, Moving Wheels | Metal Frame | Clothes Rail | Bedroom, Laundry Services, Showroom, Botique Clothes Stand | 92 * 51 * 158cm",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBAA75448,X001LKPO93,B0B68BJCL5,"White Mulberry Collapsible Wardrobe Closet | 6 Wire Shelves & 2-Hanging Racks | Non Woven Fabric Cover | Easy Access Zipper, Metal Frame | Foldable Wadrobe | Clothes Organiser | Grey | 115*50*173cm",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBAA75449,X001LKQAYB,B0B68DWHMR,"White Mulberry 4 Tier Organizer Shelf Tower | Silver Epoxy Coated Steel Frame | Store Clothes, Shoes, Other Household & Office Items | Strong & Durable | DIY No Tool Assembly | Black | 80*50*137cm",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBAA75450,X001LKUA0L,B0B68FKVC1,"White Mulberry Collapsible Wardrobe Closet | Hanging Clothes Rack | Non Woven Fabric | See-Through Window Easy Access Zipper, Metal Frame | Foldable Wadrobe, Clothes Organiser | White | 92*51*163cm",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBAA75451,X001LKQVH7,B0B68HQVXW,"White Mulberry 6 Tier Over The Door Shoe Rack | 18 Pairs Storage Capacity | Hang it or Wall-Mount | Strong & Durable | Metal Frame | Store Shoes, Sandals, High Heels, Wedges | White | 57 * 13 * 160cm",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBAA75452,X001LKQRU3,B0B68DCXS5,"White Mulberry Stacking Shelf with Basket | 90kg Shelf Capacity | Adjustable Levelling Feet, Chromed Steel Frame | Store Clothes, Shoes, Other Household & Office Items | No Tools Assembly | Chrome |",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBAA75453,X001LKSUAN,B0B68GMXR9,"White Mulberry 8 Tier Shoe Rack | 40 Pairs Storage Capacity | Strong & Durable Non-Slip Racks | Heavy-Duty Metal Frame to Store Shoes, Sandals, High Heels & Wedges | Silver & Black | 90 * 23 * 127cm",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBAA75454,X001LQH70V,B0B6ZP6XK7,"White Mulberry 3 Tier Shelf Rack | Steel Frame | Stores Clothes, Shoes, Other Household & Office Items | Strong & Durable, 90kg Capacity per Shelf | DIY No Tool Assembly | Black Chrome | 59*33*76cm",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBI76419,X001P8SYCF,B07MH7L6G8,"Coleshome Computer Desk 47"" Modern Sturdy Office Desk Study Writing Desk For Home Office, Black",NewItem,,No,,Yes,1,0,1,0,1,,0,0,0,0,0,0,
FBI79612,X0026LAN51,B0DP2WC5VW,White Mulberry |DIY| Wall Mounted Monitor Stand Mount | Supports 15-32 Inch Screens| 9 Kg Screen Load | VESA 75X75 & 100X100 | Spring Assisted Wall Mounted Monitor Mount | Black - (Single Screen),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBI79613,X0026LAFJZ,B0DP2VVRND,White Mulberry Monitor Stand for Table | Freestanding Height Adjustable Moniter Stand Black Monitor Mount for 17-32 Inch Screens |10kg Load | VESA 75x75/100x100 |,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBI79614,X0026L025H,B0DP313R77,White Mulberry Dual Monitor Stand | Monitor Stand for Table | Height Adjustable Freestanding Desk Mount for 17–27 Inch Screens | 10Kg Load | VESA 75x75 & 100x100 | Black - Dual Screen,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBI79615,X0026LBA0N,B0DP2Z5DQ9,"White Mulberry 10-Step Height Adjustable Single Screen Monitor Stand for 17-32 Inch Monitor, 8 kg Load, VESA 75x75/100x100, DIY Installation (Black)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBI79616,X0026LAG4T,B0DP3194QN,White Mulberry Monitor Arm | Mechanical Spring Desk Mount for 17–45 Inch Single Screen | 16Kg Capacity | VESA 75x75 & 100x100 | Adjustable Monitor Arm Desk Mount,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBI79617,X0026LG8SR,B0DP32F346,White Mulberry Monitor Arm | Wooden Metal Single Screen Desk Mount for 15-32 Inch Monitors | Monitor Arm Desk Mount | Gas Spring Adjustable Arms | 9Kg Capacity | VESA 75x75 & 100x100,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK76387,X00242V9DH,B0BF4S7V8C,"White Mulberry Alloy Steel Manual Height Adjustable Desk | Ergonomic Design | Ecofriendly Desk | Sit Stand Desk for Office, Home & Study Table| 1200Mm X 600Mm | White",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK76764,X00242TZTH,B0BMV1WPHL,"White Mulberry Ergonomic Sit Stand Desk | Standing Desk for Office, Home & Study | Everyday Ergonomic Desk | 1200mm x 600mm | Carbon Fibre",NewItem,,No,,Yes,1,0,1,0,1,,0,0,0,0,0,0,
FBK79406,X002FOHNS9,B0DCK3N2JJ,NexLev Cordless Hair Straightener | Ionic Keratin Bristles Hair Straightener Brush for Woman | Up to 200°C Heating | 60 Min Runtime | Type-C Rechargeable Portable Styling Comb for Frizz Control,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK79784,X002DUP5FX,B0FN4FHH5Y,"White Mulberry Dual Screen POS Machine Stand for 17""-32"" Monitors(9kg) w/Card Reader, Printer & Barcode Scanner Holders| VESA 75x75/100x100 Compatible| Adjustable Tilt, Swivel & Rotation| Grommet Base",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK79785,X002DU1HVT,B0FN4HDBN5,"White Mulberry Single Screen POS Machine Stand w/Keyboard Tray, Card Reader, Printer, Barcode Scanner Holder| Fits 17""-32"" Monitors (9kg), VESA 75x75/100x100| Height Adjustable Pole, Cable Management",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK79786,X002DUDWO9,B0FN4FPJ83,"White Mulberry POS Machine Stand Universal Credit Card Machine Stand – 360° Swivel & +45°/-45° Tilt |Fits 2.8""-4.3"" Devices, 6.5"" Panel Size| Heavy-Duty Steel & Bolt-Down Mount with Cable Management",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK79787,X002DULI3B,B0FN4GQ9HT,"White Mulberry Tilt TV Wall Mount Bracket for 13–43 Inch Flat Screen TVs, Low Profile Slim Design, Heavy-Duty Steel, VESA 75x75 to 200x200, Supports up to 99 lbs (45kg), Built-in Bubble Level",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK79788,X002DUOX8X,B0FN4D3C89,"White Mulberry Economy Fixed TV Wall Mount Bracket for 13-43 Inches |45kg|LED/LCD/Smart TV's, Universal VESA Compatible 75x75,200x200 mm MAX Slim Wall Mount Stand",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK79789,X002DUOG8Z,B0FN4DSQ6P,"White Mulberry Premium Economy Fixed TV Wall Mount Bracket for 32-65 Inches |45kg| LED/LCD/OLED/Smart & Curved TV's, VESA 50x50, 400x400 MAX, Slim Wall Stand",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK79790,X002DUPQS9,B0FN4GJ9S1,"White Mulberry Fixed TV Wall Mount Bracket for 37–86 Inch LED, LCD & Curved TVs | Heavy Duty Steel Frame, 45kg Max Load, VESA 50x50 to 600x400mm Max, Built-in Bubble Level, 1 Year Warranty",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK79791,X002DULJ71,B0FN4HDM6Z,"White Mulberry Premium Full Motion TV Wall Mount Bracket for 23-65Inch |35kg| LED/LCD/OLED/Smart & Curved TV’s, Universal Heavy Duty Wall Mount Stand with Swivel, Tilt",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK79792,X002DU1FQB,B0FN4JG97R,"White Mulberry Single Screen Pole Mounted Heavy-Duty Mechanical Spring Monitor Arm for 17-40 Inch |2-22kgs| Flat & Curved Screens, Universal Desk Mount with Swivel, Tilt, Rotation",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK79793,X002DVVFY7,B0FN81FD8M,"White Mulberry Premium Heavy-Duty Gas Spring Monitor Arm for 24-57Inch Flat & Curved Screens| Height Adjustable |27Kg|VESA 75x75, 200x200mm Single Screen Mount with Swivel, Tilt, Rotation",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBKK79791,X002FX2Q9B,B0FZB3KB9S,"White Mulberry Premium Full Motion TV Wall Mount Bracket for 23-65Inch |35kg| LED/LCD/OLED/Smart & Curved TV’s, Universal Heavy Duty Wall Mount Stand with Swivel, Tilt",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBKM79784,X002GA2HK1,B0FN4FHH5Y,"White Mulberry Dual Screen POS Machine Stand for 17""-32"" Monitors(9kg) w/Card Reader, Printer & Barcode Scanner Holders| VESA 75x75/100x100 Compatible| Adjustable Tilt, Swivel & Rotation| Grommet Base",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM76384,X001OD3LYH,B0BF4VWQXG,"White Mulberry Desk Converter with Keyboard Tray | Sit-Stand Desk Riser | Height Adjustable | Standing Desk Converter | Suitable for Office, Workstation Or Home | Black | 80 * 40* H(11-51) cm (Mdf)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM76408,X001SFS8FD,B0BFBLLZJG,"White Mulberry 36 Pair Over The Door Shoe Rack | Hang & Wall-Mount | Strong & Durable White Resin Frame | Metal Tubes | Store Shoes, Sandals, High Heels & Wedges | White - Style 2 | 57 * 19 * 182cm",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM76415,X001XA1CT7,B0BFWD6SNF,"White Mulberry L Shaped Computer Table | Spacious Study Table for Home with Monitor Raising Shelf, Engineered Wood Top & Steel Legs for Home, Office, Gaming & Study, Carbon Fiber (130+130)*45 * 77cm",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM76417,X001ONYIWV,B0BFVMDJ2K,White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|White,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM76858,X001SYB2NJ,B0BNDYQ5ZR,"White Mulberry 4 Tier Shelf Organiser | Steel Frame to Store Clothes Shoes, Bedding, Other Household & Office Items | Strong & Durable | No Tools Assembly | White | 60 * 30 * 60cm",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM77168,X001SYGQQR,B0C2ZKC3ZN,White Mulberry Manual Handle for Sit Stand Desk,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM79166,X002CW3SHJ,B0CPFP9ZL4,White Mulberry L-Shape Corner Desk with Shelf|DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Computer Table Office Home Gaming Study Desk|L(130+130)*45 * 77cm|CF,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
